"date","humidity"
2008-12-29,67.8559027777778
2008-12-30,52.0086805555556
2008-12-31,43.6545138888889
2009-01-01,45.1197916666667
2009-01-02,77.0190972222222
2009-01-03,82.7065972222222
2009-01-04,89.1649305555556
2009-01-05,89.9965277777778
2009-01-06,92.0260416666667
2009-01-07,70.8576388888889
2009-01-08,53.1510416666667
2009-01-09,54.5555555555556
2009-01-10,66.6336805555556
2009-01-11,75.28125
2009-01-12,63.1822916666667
2009-01-13,80.3298611111111
2009-01-14,58.1875
2009-01-15,48.53125
2009-01-16,35.7517361111111
2009-01-17,45.1770833333333
2009-01-18,72.6875
2009-01-19,79.5677083333333
2009-01-20,70.5086805555556
2009-01-21,56.6354166666667
2009-01-22,54.359375
2009-01-23,61.5225694444444
2009-01-24,64.9270833333333
2009-01-25,55.4930555555556
2009-01-26,62.9166666666667
2009-01-27,86.4288194444444
2009-01-28,87.9131944444444
2009-01-29,74.2204861111111
2009-01-30,61.1111111111111
2009-01-31,47.1736111111111
2009-02-01,52.9201388888889
2009-02-02,68.6996527777778
2009-02-03,64.5
2009-02-04,52.9583333333333
2009-02-05,43.125
2009-02-06,51.8159722222222
2009-02-07,53.4826388888889
2009-02-08,55.21875
2009-02-09,64.2178819444444
2009-02-10,71.2465277777778
2009-02-11,72.9878472222222
2009-02-12,41.5399305555556
2009-02-13,40.6909722222222
2009-02-14,66.0659722222222
2009-02-15,58.4392361111111
2009-02-16,58.6736111111111
2009-02-17,51.3072916666667
2009-02-18,83.6197916666667
2009-02-19,57.9340277777778
2009-02-20,38.9965277777778
2009-02-21,48.171875
2009-02-22,53.1875
2009-02-23,43.8975694444444
2009-02-24,45.3715277777778
2009-02-25,51.4357638888889
2009-02-26,64.8107638888889
2009-02-27,77.4774305555556
2009-02-28,93.140625
2009-03-01,92.8732638888889
2009-03-02,71.7725694444444
2009-03-03,53.8420138888889
2009-03-04,57.5607638888889
2009-03-05,55.40625
2009-03-06,62.5989583333333
2009-03-07,64.2361111111111
2009-03-08,57.8623188405797
2009-03-09,48.140625
2009-03-10,57.7951388888889
2009-03-11,69.5399305555556
2009-03-12,42.4010416666667
2009-03-13,73.1857638888889
2009-03-14,92.671875
2009-03-15,92.5520833333333
2009-03-16,94.9131944444444
2009-03-17,84.1631944444444
2009-03-18,74.9982638888889
2009-03-19,68.8975694444444
2009-03-20,55.3246527777778
2009-03-21,56.421875
2009-03-22,59.2864583333333
2009-03-23,56.5868055555556
2009-03-24,54.2239583333333
2009-03-25,70.4010416666667
2009-03-26,88.9322916666667
2009-03-27,92.0017361111111
2009-03-28,90.6857638888889
2009-03-29,66.7065972222222
2009-03-30,49.8854166666667
2009-03-31,60.2725694444444
2009-04-01,81.8368055555556
2009-04-02,90.9045138888889
2009-04-03,65.5260416666667
2009-04-04,47.2795138888889
2009-04-05,54.7083333333333
2009-04-06,65.4236111111111
2009-04-07,50.0572916666667
2009-04-08,48.8645833333333
2009-04-09,49.8489583333333
2009-04-10,69.5833333333333
2009-04-11,69.078125
2009-04-12,54.984375
2009-04-13,72.3385416666667
2009-04-14,87.1909722222222
2009-04-15,73.4201388888889
2009-04-16,54.1996527777778
2009-04-17,51.4930555555556
2009-04-18,49.5243055555556
2009-04-19,64.9045138888889
2009-04-20,76.3055555555556
2009-04-21,62.8888888888889
2009-04-22,48.0121527777778
2009-04-23,47.9322916666667
2009-04-24,62.2951388888889
2009-04-25,63.2743055555556
2009-04-26,62.453125
2009-04-27,61.9913194444444
2009-04-28,65.1180555555556
2009-04-29,70.5711805555556
2009-04-30,80.2864583333333
2009-05-01,73.3385416666667
2009-05-02,74.765625
2009-05-03,76.7118055555556
2009-05-04,75.1857638888889
2009-05-05,88.6614583333333
2009-05-06,84.4305555555556
2009-05-07,78.8211805555556
2009-05-08,79.5295138888889
2009-05-09,72.8472222222222
2009-05-10,62.2708333333333
2009-05-11,80.1180555555556
2009-05-12,70.2899305555556
2009-05-13,66.6979166666667
2009-05-14,79.2413194444444
2009-05-15,83.3072916666667
2009-05-16,82.8159722222222
2009-05-17,85.2239583333333
2009-05-18,65.8159722222222
2009-05-19,58.9288194444444
2009-05-20,64.2013888888889
2009-05-21,70.2673611111111
2009-05-22,73.1180555555556
2009-05-23,76.2725694444444
2009-05-24,80.8003472222222
2009-05-25,82.9913194444444
2009-05-26,83.8315972222222
2009-05-27,82.2708333333333
2009-05-28,84.234375
2009-05-29,78.6163194444444
2009-05-30,68.3576388888889
2009-05-31,66.8142361111111
2009-06-01,67.7604166666667
2009-06-02,70.6666666666667
2009-06-03,72.5572916666667
2009-06-04,83.2048611111111
2009-06-05,84.9704861111111
2009-06-06,80.2309027777778
2009-06-07,78.5260416666667
2009-06-08,78.5798611111111
2009-06-09,77.0381944444444
2009-06-10,78.7864583333333
2009-06-11,82.1770833333333
2009-06-12,76.1423611111111
2009-06-13,74.9340277777778
2009-06-14,75.59375
2009-06-15,80.1041666666667
2009-06-16,85.7586805555556
2009-06-17,84.4513888888889
2009-06-18,80.9513888888889
2009-06-19,74.1510416666667
2009-06-20,70.5729166666667
2009-06-21,63.2395833333333
2009-06-22,65.7065972222222
2009-06-23,69.1336805555556
2009-06-24,68.2517361111111
2009-06-25,67.1371527777778
2009-06-26,72.6145833333333
2009-06-27,69.0555555555556
2009-06-28,65.7552083333333
2009-06-29,59.2083333333333
2009-06-30,58.796875
2009-07-01,60.1979166666667
2009-07-02,61.8263888888889
2009-07-03,59.5451388888889
2009-07-04,61.0677083333333
2009-07-05,78.4131944444444
2009-07-06,82.0347222222222
2009-07-07,69.3802083333333
2009-07-08,69.96875
2009-07-09,75.2986111111111
2009-07-10,71.4392361111111
2009-07-11,70.8385416666667
2009-07-12,67.1579861111111
2009-07-13,79.9670138888889
2009-07-14,67.4861111111111
2009-07-15,67.6597222222222
2009-07-16,75.6684027777778
2009-07-17,77.40625
2009-07-18,69.1180555555556
2009-07-19,67.2118055555556
2009-07-20,78.2465277777778
2009-07-21,77.3958333333333
2009-07-22,79.5260416666667
2009-07-23,80.8003472222222
2009-07-24,72.2465277777778
2009-07-25,71.9166666666667
2009-07-26,69.1284722222222
2009-07-27,76.6892361111111
2009-07-28,78.3506944444444
2009-07-29,81.5434027777778
2009-07-30,78.453125
2009-07-31,81.0243055555556
2009-08-01,82.3368055555556
2009-08-02,86.2309027777778
2009-08-03,78.1423611111111
2009-08-04,76.2482638888889
2009-08-05,78.8645833333333
2009-08-06,79.0555555555556
2009-08-07,71.984375
2009-08-08,73.0277777777778
2009-08-09,69.5572916666667
2009-08-10,68.1284722222222
2009-08-11,73.4756944444444
2009-08-12,86.7274305555556
2009-08-13,84.9635416666667
2009-08-14,83.8524305555556
2009-08-15,79.8229166666667
2009-08-16,79.8663194444444
2009-08-17,71.9010416666667
2009-08-18,70.0920138888889
2009-08-19,75.2899305555556
2009-08-20,79.9565972222222
2009-08-21,79.8020833333333
2009-08-22,81.7239583333333
2009-08-23,81.6128472222222
2009-08-24,78.8611111111111
2009-08-25,76.5572916666667
2009-08-26,74.2222222222222
2009-08-27,73.7552083333333
2009-08-28,82.4479166666667
2009-08-29,78.0086805555556
2009-08-30,75.7899305555556
2009-08-31,85.7881944444444
2009-09-01,73.8350694444444
2009-09-02,72.1927083333333
2009-09-03,74.7760416666667
2009-09-04,72.0815972222222
2009-09-05,70.3923611111111
2009-09-06,71.5607638888889
2009-09-07,81.8072916666667
2009-09-08,81.4201388888889
2009-09-09,78.7465277777778
2009-09-10,84.2204861111111
2009-09-11,77.4010416666667
2009-09-12,73.9444444444444
2009-09-13,73.0416666666667
2009-09-14,73.0607638888889
2009-09-15,75.0711805555556
2009-09-16,82.4201388888889
2009-09-17,86.9270833333333
2009-09-18,87.5972222222222
2009-09-19,84.359375
2009-09-20,80.2638888888889
2009-09-21,79.8454861111111
2009-09-22,86.2413194444444
2009-09-23,86.0711805555556
2009-09-24,82.1111111111111
2009-09-25,86.0277777777778
2009-09-26,89.3246527777778
2009-09-27,81.2430555555556
2009-09-28,70.2934027777778
2009-09-29,55.8003472222222
2009-09-30,67.171875
2009-10-01,70.9114583333333
2009-10-02,78.4670138888889
2009-10-03,70.1927083333333
2009-10-04,64.9409722222222
2009-10-05,84.8680555555556
2009-10-06,89.8836805555556
2009-10-07,68.9392361111111
2009-10-08,63.0833333333333
2009-10-09,78.390625
2009-10-10,80.0607638888889
2009-10-11,74.6041666666667
2009-10-12,87.8350694444444
2009-10-13,80.6875
2009-10-14,84.6892361111111
2009-10-15,93.0277777777778
2009-10-16,88.0607638888889
2009-10-17,79.3142361111111
2009-10-18,73.4288194444444
2009-10-19,66.5208333333333
2009-10-20,67.9427083333333
2009-10-21,67.8315972222222
2009-10-22,72.9982638888889
2009-10-23,81.1545138888889
2009-10-24,78.4930555555556
2009-10-25,71.6527777777778
2009-10-26,77.5659722222222
2009-10-27,91.6857638888889
2009-10-28,81.7291666666667
2009-10-29,78.8784722222222
2009-10-30,84.7777777777778
2009-10-31,87.8923611111111
2009-11-01,86.6267361111111
2009-11-02,81.0329861111111
2009-11-03,70.4756944444444
2009-11-04,67.1024305555556
2009-11-05,61.3888888888889
2009-11-06,57.1163194444444
2009-11-07,66.1128472222222
2009-11-08,66.7638888888889
2009-11-09,73.4444444444444
2009-11-10,88.5711805555556
2009-11-11,89.7586805555556
2009-11-12,85.6371527777778
2009-11-13,81.2326388888889
2009-11-14,80.2638888888889
2009-11-15,77.8819444444444
2009-11-16,75.9947916666667
2009-11-17,80.3159722222222
2009-11-18,89.2222222222222
2009-11-19,89.1354166666667
2009-11-20,76.0434027777778
2009-11-21,73.0208333333333
2009-11-22,82.0451388888889
2009-11-23,90.7291666666667
2009-11-24,88.6319444444444
2009-11-25,87.484375
2009-11-26,80.5729166666667
2009-11-27,56.6076388888889
2009-11-28,54.171875
2009-11-29,58.8003472222222
2009-11-30,68.6666666666667
2009-12-01,64.0347222222222
2009-12-02,85.1215277777778
2009-12-03,71.9913194444444
2009-12-04,74.7743055555556
2009-12-05,86.0295138888889
2009-12-06,73.5520833333333
2009-12-07,77.7274305555556
2009-12-08,81.0364583333333
2009-12-09,75.9131944444444
2009-12-10,37.6458333333333
2009-12-11,38.5364583333333
2009-12-12,52.6875
2009-12-13,89.2118055555556
2009-12-14,90.7361111111111
2009-12-15,81.8663194444444
2009-12-16,52.6475694444444
2009-12-17,54.0086805555556
2009-12-18,77.3697916666667
2009-12-19,86.9583333333333
2009-12-20,71.2413194444444
2009-12-21,70.734375
2009-12-22,73.0451388888889
2009-12-23,75.1440972222222
2009-12-24,69.7881944444444
2009-12-25,88.0329861111111
2009-12-26,82.9965277777778
2009-12-27,65.8472222222222
2009-12-28,54.4461805555556
2009-12-29,50.2135416666667
2009-12-30,57.4010416666667
2009-12-31,92.1145833333333
2010-01-01,78.3611111111111
2010-01-02,46.9704861111111
2010-01-03,42.4097222222222
2010-01-04,50.4375
2010-01-05,54.859375
2010-01-06,55.9201388888889
2010-01-07,54.8125
2010-01-08,54.0121527777778
2010-01-09,53.7847222222222
2010-01-10,51.265625
2010-01-11,48.90625
2010-01-12,56.0329861111111
2010-01-13,58.09375
2010-01-14,57.6857638888889
2010-01-15,56.1267361111111
2010-01-16,61.6440972222222
2010-01-17,88.9513888888889
2010-01-18,72.0538194444444
2010-01-19,69.4305555555556
2010-01-20,75.7743055555556
2010-01-21,89.3385416666667
2010-01-22,90.4392361111111
2010-01-23,79.4861111111111
2010-01-24,84.9913194444444
2010-01-25,67.4704861111111
2010-01-26,51.2586805555556
2010-01-27,60.1614583333333
2010-01-28,57.3645833333333
2010-01-29,54.0590277777778
2010-01-30,87.1805555555556
2010-01-31,69.4583333333333
2010-02-01,62.3524305555556
2010-02-02,85.34375
2010-02-03,78.2829861111111
2010-02-04,71.8784722222222
2010-02-05,85.9479166666667
2010-02-06,84.3993055555556
2010-02-07,66.7170138888889
2010-02-08,66.8055555555556
2010-02-09,82.2204861111111
2010-02-10,53.6822916666667
2010-02-11,52.6371527777778
2010-02-12,65.1944444444444
2010-02-13,71.6579861111111
2010-02-14,57.9670138888889
2010-02-15,69.6197916666667
2010-02-16,51.5364583333333
2010-02-17,54.6145833333333
2010-02-18,53.8159722222222
2010-02-19,51.9131944444444
2010-02-20,48.5295138888889
2010-02-21,53.1163194444444
2010-02-22,83.890625
2010-02-23,82.7760416666667
2010-02-24,81.6545138888889
2010-02-25,59.1354166666667
2010-02-26,42.875
2010-02-27,51.0868055555556
2010-02-28,56.1006944444444
2010-03-01,59.2239583333333
2010-03-02,80.7916666666667
2010-03-03,76.0086805555556
2010-03-04,55.9739583333333
2010-03-05,44.8350694444444
2010-03-06,44.5434027777778
2010-03-07,45.5364583333333
2010-03-08,47.0677083333333
2010-03-09,54.3159722222222
2010-03-10,63.5503472222222
2010-03-11,90.6805555555556
2010-03-12,90.8090277777778
2010-03-13,77.9739583333333
2010-03-14,68.5126811594203
2010-03-15,67.2638888888889
2010-03-16,67.1545138888889
2010-03-17,60.9600694444444
2010-03-18,55.703125
2010-03-19,45.7256944444444
2010-03-20,50.15625
2010-03-21,71.8784722222222
2010-03-22,72.1996527777778
2010-03-23,60.9809027777778
2010-03-24,52.4079861111111
2010-03-25,61.5190972222222
2010-03-26,74.6267361111111
2010-03-27,60.2204861111111
2010-03-28,76.9739583333333
2010-03-29,81.1354166666667
2010-03-30,57.3125
2010-03-31,40.8871527777778
2010-04-01,48.2447916666667
2010-04-02,55.0295138888889
2010-04-03,65.5329861111111
2010-04-04,66.1232638888889
2010-04-05,63.0503472222222
2010-04-06,54.7934027777778
2010-04-07,56.3194444444444
2010-04-08,70.3107638888889
2010-04-09,58.46875
2010-04-10,46.8888888888889
2010-04-11,56.2430555555556
2010-04-12,58.5625
2010-04-13,61.8680555555556
2010-04-14,72.4201388888889
2010-04-15,65.3177083333333
2010-04-16,55.3142361111111
2010-04-17,49.9479166666667
2010-04-18,44.3854166666667
2010-04-19,58.0989583333333
2010-04-20,65.3385416666667
2010-04-21,77.5815972222222
2010-04-22,61.3038194444444
2010-04-23,63.7048611111111
2010-04-24,78.6961805555556
2010-04-25,76.5086805555556
2010-04-26,64.3767361111111
2010-04-27,63.7534722222222
2010-04-28,49.640625
2010-04-29,55.6076388888889
2010-04-30,59.5173611111111
2010-05-01,75.7604166666667
2010-05-02,73.7725694444444
2010-05-03,80.4461805555556
2010-05-04,75.0815972222222
2010-05-05,69.9479166666667
2010-05-06,67.5069444444444
2010-05-07,60.3385416666667
2010-05-08,51.2795138888889
2010-05-09,37.8732638888889
2010-05-10,53.6215277777778
2010-05-11,72.1180555555556
2010-05-12,75.2222222222222
2010-05-13,77.8975694444444
2010-05-14,73.2621527777778
2010-05-15,71.1649305555556
2010-05-16,78.6927083333333
2010-05-17,88.7951388888889
2010-05-18,85.28125
2010-05-19,80.4756944444444
2010-05-20,70.2934027777778
2010-05-21,74.890625
2010-05-22,79.6510416666667
2010-05-23,79.2829861111111
2010-05-24,84.84375
2010-05-25,79.6215277777778
2010-05-26,72.8125
2010-05-27,68.7430555555556
2010-05-28,75.8142361111111
2010-05-29,77.6875
2010-05-30,76.203125
2010-05-31,81.5590277777778
2010-06-01,82.8975694444444
2010-06-02,85.7135416666667
2010-06-03,81.3159722222222
2010-06-04,79.1111111111111
2010-06-05,75.0763888888889
2010-06-06,71.3229166666667
2010-06-07,62.4774305555556
2010-06-08,65.8090277777778
2010-06-09,72.1215277777778
2010-06-10,71.7274305555556
2010-06-11,70.6875
2010-06-12,74.8819444444444
2010-06-13,77.6371527777778
2010-06-14,73.5399305555556
2010-06-15,74.9878472222222
2010-06-16,80.9739583333333
2010-06-17,70.1215277777778
2010-06-18,70.1510416666667
2010-06-19,75.6579861111111
2010-06-20,71.2239583333333
2010-06-21,68.3125
2010-06-22,70.2239583333333
2010-06-23,69.1840277777778
2010-06-24,67.3055555555556
2010-06-25,71.9097222222222
2010-06-26,72.1284722222222
2010-06-27,72.1197916666667
2010-06-28,68.5746527777778
2010-06-29,71.9600694444444
2010-06-30,80.8263888888889
2010-07-01,70.2430555555556
2010-07-02,56.8055555555556
2010-07-03,60.2274305555556
2010-07-04,60.1388888888889
2010-07-05,59.5017361111111
2010-07-06,60.0225694444444
2010-07-07,55.7690972222222
2010-07-08,62.6006944444444
2010-07-09,72.3194444444444
2010-07-10,73.5850694444444
2010-07-11,66.1267361111111
2010-07-12,83.2204861111111
2010-07-13,82.5121527777778
2010-07-14,76.0104166666667
2010-07-15,73.9774305555556
2010-07-16,76.0034722222222
2010-07-17,81.515625
2010-07-18,80.4635416666667
2010-07-19,76.2638888888889
2010-07-20,74.25
2010-07-21,72.71875
2010-07-22,70.6284722222222
2010-07-23,73.5972222222222
2010-07-24,71.7829861111111
2010-07-25,69.4357638888889
2010-07-26,71.59375
2010-07-27,81.3385416666667
2010-07-28,78.5625
2010-07-29,77.2239583333333
2010-07-30,69.7777777777778
2010-07-31,74.7934027777778
2010-08-01,86.4635416666667
2010-08-02,82.6493055555556
2010-08-03,78.2482638888889
2010-08-04,78.0173611111111
2010-08-05,79.2135416666667
2010-08-06,80.0989583333333
2010-08-07,75.6666666666667
2010-08-08,76.8177083333333
2010-08-09,75.8125
2010-08-10,75.6666666666667
2010-08-11,73.8732638888889
2010-08-12,74.8923611111111
2010-08-13,76.9670138888889
2010-08-14,77.5711805555556
2010-08-15,78.1614583333333
2010-08-16,77.3194444444444
2010-08-17,78.0798611111111
2010-08-18,80.9600694444444
2010-08-19,88.3680555555556
2010-08-20,79.390625
2010-08-21,79.9010416666667
2010-08-22,80.4079861111111
2010-08-23,75.4236111111111
2010-08-24,82.2361111111111
2010-08-25,80.3854166666667
2010-08-26,75.5746527777778
2010-08-27,77.4375
2010-08-28,75.7048611111111
2010-08-29,73.1545138888889
2010-08-30,69.4184027777778
2010-08-31,66.1979166666667
2010-09-01,65.1979166666667
2010-09-02,71.7552083333333
2010-09-03,63.6614583333333
2010-09-04,52.9548611111111
2010-09-05,60.2274305555556
2010-09-06,65.65625
2010-09-07,69.28125
2010-09-08,75.5451388888889
2010-09-09,59.15625
2010-09-10,56.6631944444444
2010-09-11,74.0902777777778
2010-09-12,75.4565972222222
2010-09-13,63.9149305555556
2010-09-14,56.1979166666667
2010-09-15,56.9826388888889
2010-09-16,62.3784722222222
2010-09-17,65.7638888888889
2010-09-18,68.1579861111111
2010-09-19,67.2847222222222
2010-09-20,61.2604166666667
2010-09-21,63.5190972222222
2010-09-22,69.3663194444444
2010-09-23,67.2100694444444
2010-09-24,63.8489583333333
2010-09-25,67.2291666666667
2010-09-26,84.8125
2010-09-27,93.6753472222222
2010-09-28,80.4583333333333
2010-09-29,91.9427083333333
2010-09-30,83.2708333333333
2010-10-01,68.5798611111111
2010-10-02,67.3385416666667
2010-10-03,79.1006944444444
2010-10-04,73.3454861111111
2010-10-05,67.7239583333333
2010-10-06,61.9045138888889
2010-10-07,56.6440972222222
2010-10-08,60.9322916666667
2010-10-09,63.984375
2010-10-10,65.28125
2010-10-11,65.3819444444444
2010-10-12,65.4045138888889
2010-10-13,72.8229166666667
2010-10-14,75.9427083333333
2010-10-15,56.5381944444444
2010-10-16,57.0729166666667
2010-10-17,59.3541666666667
2010-10-18,64.3177083333333
2010-10-19,67.6770833333333
2010-10-20,83.7621527777778
2010-10-21,62.9010416666667
2010-10-22,53.8628472222222
2010-10-23,64.0486111111111
2010-10-24,70.8142361111111
2010-10-25,87.6649305555556
2010-10-26,85.875
2010-10-27,82.5954861111111
2010-10-28,78.0555555555556
2010-10-29,54.1354166666667
2010-10-30,65.234375
2010-10-31,63.3263888888889
2010-11-01,64.7708333333333
2010-11-02,64.2152777777778
2010-11-03,80.734375
2010-11-04,90.1614583333333
2010-11-05,72.5052083333333
2010-11-06,69.3472222222222
2010-11-07,61.9053819444444
2010-11-08,52.6076388888889
2010-11-09,54.375
2010-11-10,64.8125
2010-11-11,67.8993055555556
2010-11-12,62.4288194444444
2010-11-13,59.609375
2010-11-14,67.3420138888889
2010-11-15,73.5954861111111
2010-11-16,84.1059027777778
2010-11-17,61.6631944444444
2010-11-18,68.2430555555556
2010-11-19,71.1840277777778
2010-11-20,72.1215277777778
2010-11-21,76.4427083333333
2010-11-22,77.8090277777778
2010-11-23,80.4392361111111
2010-11-24,59.1163194444444
2010-11-25,81.0503472222222
2010-11-26,78.0190972222222
2010-11-27,51.6805555555556
2010-11-28,64.171875
2010-11-29,73.890625
2010-11-30,85.3038194444444
2010-12-01,67.5260416666667
2010-12-02,60.34375
2010-12-03,65.4982638888889
2010-12-04,76.3680555555556
2010-12-05,64.9253472222222
2010-12-06,50.9739583333333
2010-12-07,48.3003472222222
2010-12-08,51.1006944444444
2010-12-09,52.5486111111111
2010-12-10,60.4565972222222
2010-12-11,75.40625
2010-12-12,86.0451388888889
2010-12-13,53.4670138888889
2010-12-14,40.2916666666667
2010-12-15,44.8541666666667
2010-12-16,78.9600694444444
2010-12-17,79.6944444444444
2010-12-18,85.9913194444444
2010-12-19,73.2430555555556
2010-12-20,61.125
2010-12-21,63.1267361111111
2010-12-22,69.1041666666667
2010-12-23,53.2135416666667
2010-12-24,56.3576388888889
2010-12-25,72.1701388888889
2010-12-26,84.2986111111111
2010-12-27,59.2708333333333
2010-12-28,51.6232638888889
2010-12-29,60.8541666666667
2010-12-30,71.9461805555556
2010-12-31,73.1545138888889
