"date","temp"
2009-01-01,30.8350694444444
2009-01-02,39.1006944444444
2009-01-03,43.8611111111111
2009-01-04,50.8524305555556
2009-01-05,57.2065972222222
2009-01-06,53.5711805555556
2009-01-07,55.7934027777778
2009-01-08,43.6597222222222
2009-01-09,36.9045138888889
2009-01-10,47.2951388888889
2009-01-11,50.1736111111111
2009-01-12,38.1961805555556
2009-01-13,37.7170138888889
2009-01-14,35.2673611111111
2009-01-15,34.5069444444444
2009-01-16,21.3524305555556
2009-01-17,23.9097222222222
2009-01-18,37.3159722222222
2009-01-19,38.828125
2009-01-20,28.9427083333333
2009-01-21,26.3576388888889
2009-01-22,35.4184027777778
2009-01-23,45.546875
2009-01-24,49.5763888888889
2009-01-25,36.2135416666667
2009-01-26,39.15625
2009-01-27,41.2100694444444
2009-01-28,50.6805555555556
2009-01-29,41.8229166666667
2009-01-30,37.7899305555556
2009-01-31,35.6545138888889
2009-02-01,45.2604166666667
2009-02-02,46.7222222222222
2009-02-03,36.7986111111111
2009-02-04,28.546875
2009-02-05,25.3836805555556
2009-02-06,34.8819444444444
2009-02-07,49.2239583333333
2009-02-08,56.7760416666667
2009-02-09,52.4270833333333
2009-02-10,58.0086805555556
2009-02-11,61.3107638888889
2009-02-12,58.1302083333333
2009-02-13,53.140625
2009-02-14,49.4253472222222
2009-02-15,44.3333333333333
2009-02-16,38.6059027777778
2009-02-17,35.8802083333333
2009-02-18,46.2777777777778
2009-02-19,48.2378472222222
2009-02-20,33.5920138888889
2009-02-21,38.0017361111111
2009-02-22,41.1996527777778
2009-02-23,32.7361111111111
2009-02-24,32.8732638888889
2009-02-25,39.8836805555556
2009-02-26,50.25
2009-02-27,55.7135416666667
2009-02-28,49.0225694444444
2009-03-01,37.546875
2009-03-02,29.8402777777778
2009-03-03,26.1493055555556
2009-03-04,32.5625
2009-03-05,42.3559027777778
2009-03-06,55.8628472222222
2009-03-07,62.6510416666667
2009-03-08,65.7010869565217
2009-03-09,67.4600694444444
2009-03-10,57.7795138888889
2009-03-11,64.7847222222222
2009-03-12,51.2881944444444
2009-03-13,42.4166666666667
2009-03-14,41.6197916666667
2009-03-15,46.5694444444444
2009-03-16,49.0052083333333
2009-03-17,50.5347222222222
2009-03-18,51.2795138888889
2009-03-19,55.8732638888889
2009-03-20,48.9652777777778
2009-03-21,44.4079861111111
2009-03-22,47.71875
2009-03-23,51.7274305555556
2009-03-24,48.25
2009-03-25,44.359375
2009-03-26,53.0017361111111
2009-03-27,58.9270833333333
2009-03-28,61.4027777777778
2009-03-29,61.5590277777778
2009-03-30,53.2256944444444
2009-03-31,53.6840277777778
2009-04-01,58.9965277777778
2009-04-02,60.2048611111111
2009-04-03,64.2083333333333
2009-04-04,58.9809027777778
2009-04-05,62.3454861111111
2009-04-06,60.4774305555556
2009-04-07,44.6770833333333
2009-04-08,47.3559027777778
2009-04-09,57.1059027777778
2009-04-10,61.6666666666667
2009-04-11,60.1145833333333
2009-04-12,52.3888888888889
2009-04-13,52.7378472222222
2009-04-14,59.2604166666667
2009-04-15,56.1024305555556
2009-04-16,52.890625
2009-04-17,54.2482638888889
2009-04-18,61.5555555555556
2009-04-19,61.3125
2009-04-20,64.7170138888889
2009-04-21,60.4965277777778
2009-04-22,55.8090277777778
2009-04-23,61.3298611111111
2009-04-24,68.0486111111111
2009-04-25,73.3628472222222
2009-04-26,72.2413194444444
2009-04-27,70.6840277777778
2009-04-28,68.1701388888889
2009-04-29,67.3211805555556
2009-04-30,63.875
2009-05-01,70.5954861111111
2009-05-02,70.6267361111111
2009-05-03,71.5069444444444
2009-05-04,70.9739583333333
2009-05-05,65.6006944444444
2009-05-06,68.8854166666667
2009-05-07,71.1631944444444
2009-05-08,70.8177083333333
2009-05-09,75.125
2009-05-10,69.8732638888889
2009-05-11,58.7517361111111
2009-05-12,59.3819444444444
2009-05-13,63.3802083333333
2009-05-14,68.6440972222222
2009-05-15,71.1163194444444
2009-05-16,71.609375
2009-05-17,63.4513888888889
2009-05-18,54.4045138888889
2009-05-19,56.2465277777778
2009-05-20,61.6284722222222
2009-05-21,67.4375
2009-05-22,69.7847222222222
2009-05-23,70.953125
2009-05-24,71.40625
2009-05-25,72.2569444444444
2009-05-26,72.2291666666667
2009-05-27,72.3159722222222
2009-05-28,72.8315972222222
2009-05-29,73.6753472222222
2009-05-30,71.5625
2009-05-31,74.4340277777778
2009-06-01,73.8993055555556
2009-06-02,76.4791666666667
2009-06-03,75.8402777777778
2009-06-04,72.5434027777778
2009-06-05,71.6232638888889
2009-06-06,69.2690972222222
2009-06-07,71.7170138888889
2009-06-08,74.5486111111111
2009-06-09,76.3385416666667
2009-06-10,73.7013888888889
2009-06-11,74.5711805555556
2009-06-12,77.0052083333333
2009-06-13,77.3125
2009-06-14,75.9878472222222
2009-06-15,73.9340277777778
2009-06-16,71.8333333333333
2009-06-17,72.546875
2009-06-18,76.0451388888889
2009-06-19,78.8871527777778
2009-06-20,82.5034722222222
2009-06-21,80.1076388888889
2009-06-22,76.7395833333333
2009-06-23,75.7725694444444
2009-06-24,76.5225694444444
2009-06-25,77.7395833333333
2009-06-26,78.9427083333333
2009-06-27,80.0208333333333
2009-06-28,77.7517361111111
2009-06-29,79.3576388888889
2009-06-30,77.5138888888889
2009-07-01,78.4774305555556
2009-07-02,77.7482638888889
2009-07-03,74.28125
2009-07-04,74.0503472222222
2009-07-05,74.7690972222222
2009-07-06,74.6944444444444
2009-07-07,75.65625
2009-07-08,74.9409722222222
2009-07-09,72.9270833333333
2009-07-10,72.5677083333333
2009-07-11,74.5572916666667
2009-07-12,79.3472222222222
2009-07-13,75.0069444444444
2009-07-14,75.0902777777778
2009-07-15,75.7256944444444
2009-07-16,78.6111111111111
2009-07-17,79.0850694444444
2009-07-18,75.2239583333333
2009-07-19,73.7135416666667
2009-07-20,72.5902777777778
2009-07-21,73.6996527777778
2009-07-22,75.4375
2009-07-23,76.4149305555556
2009-07-24,77.0364583333333
2009-07-25,78.4427083333333
2009-07-26,80.4114583333333
2009-07-27,78.0954861111111
2009-07-28,78.0763888888889
2009-07-29,77.8107638888889
2009-07-30,78.8940972222222
2009-07-31,78.5295138888889
2009-08-01,78.2447916666667
2009-08-02,77.2118055555556
2009-08-03,77.4461805555556
2009-08-04,78.2690972222222
2009-08-05,78.1788194444444
2009-08-06,76.34375
2009-08-07,75.7065972222222
2009-08-08,77.7743055555556
2009-08-09,81.4322916666667
2009-08-10,83.1458333333333
2009-08-11,81
2009-08-12,75.0833333333333
2009-08-13,75.1232638888889
2009-08-14,75.2604166666667
2009-08-15,76.4270833333333
2009-08-16,76.3854166666667
2009-08-17,77.7013888888889
2009-08-18,79.9270833333333
2009-08-19,80.2430555555556
2009-08-20,80.0972222222222
2009-08-21,80.0052083333333
2009-08-22,77.3836805555556
2009-08-23,74.875
2009-08-24,75.28125
2009-08-25,76.21875
2009-08-26,77.7065972222222
2009-08-27,78.3559027777778
2009-08-28,76.671875
2009-08-29,77.4791666666667
2009-08-30,77.140625
2009-08-31,69.7065972222222
2009-09-01,69.1701388888889
2009-09-02,68.1215277777778
2009-09-03,69.4114583333333
2009-09-04,71.2986111111111
2009-09-05,73.3107638888889
2009-09-06,73.5520833333333
2009-09-07,71.7239583333333
2009-09-08,72.0659722222222
2009-09-09,70.3611111111111
2009-09-10,67.3055555555556
2009-09-11,68.1302083333333
2009-09-12,71.7621527777778
2009-09-13,70.8420138888889
2009-09-14,71.9565972222222
2009-09-15,73.1979166666667
2009-09-16,72.4774305555556
2009-09-17,70.6510416666667
2009-09-18,70.4930555555556
2009-09-19,71.4375
2009-09-20,70.2152777777778
2009-09-21,70.9357638888889
2009-09-22,72.765625
2009-09-23,74.9114583333333
2009-09-24,76.1822916666667
2009-09-25,73.3680555555556
2009-09-26,66.1024305555556
2009-09-27,69.9045138888889
2009-09-28,69.34375
2009-09-29,62.25
2009-09-30,59.8090277777778
2009-10-01,60.1822916666667
2009-10-02,64.3645833333333
2009-10-03,68.0503472222222
2009-10-04,63.2899305555556
2009-10-05,60.890625
2009-10-06,64.5034722222222
2009-10-07,70.0885416666667
2009-10-08,61.2361111111111
2009-10-09,70.8854166666667
2009-10-10,73.0625
2009-10-11,62.8715277777778
2009-10-12,58.9652777777778
2009-10-13,62.5868055555556
2009-10-14,54.2447916666667
2009-10-15,53.4583333333333
2009-10-16,54.1753472222222
2009-10-17,49.5954861111111
2009-10-18,46.0208333333333
2009-10-19,47.6423611111111
2009-10-20,51.6961805555556
2009-10-21,56.2690972222222
2009-10-22,59.8993055555556
2009-10-23,67.7760416666667
2009-10-24,70.1909722222222
2009-10-25,57.0868055555556
2009-10-26,56.0729166666667
2009-10-27,58.1666666666667
2009-10-28,65.9357638888889
2009-10-29,59.9913194444444
2009-10-30,59.7170138888889
2009-10-31,66.1076388888889
2009-11-01,58.1909722222222
2009-11-02,53.7152777777778
2009-11-03,54.828125
2009-11-04,52.5677083333333
2009-11-05,53.21875
2009-11-06,47.9305555555556
2009-11-07,49.1892361111111
2009-11-08,55.8611111111111
2009-11-09,58.1180555555556
2009-11-10,60.2986111111111
2009-11-11,55.5850694444444
2009-11-12,52.5885416666667
2009-11-13,55.9444444444444
2009-11-14,57.6892361111111
2009-11-15,57.7447916666667
2009-11-16,56.6284722222222
2009-11-17,55.5920138888889
2009-11-18,57.0659722222222
2009-11-19,61.4930555555556
2009-11-20,55.6614583333333
2009-11-21,49.9270833333333
2009-11-22,48.6423611111111
2009-11-23,53.6996527777778
2009-11-24,53.0538194444444
2009-11-25,51.7482638888889
2009-11-26,49.09375
2009-11-27,45.1909722222222
2009-11-28,45.15625
2009-11-29,53.5902777777778
2009-11-30,54.3055555555556
2009-12-01,44.3993055555556
2009-12-02,53.8472222222222
2009-12-03,55.5538194444444
2009-12-04,46.7152777777778
2009-12-05,44.4548611111111
2009-12-06,36.2413194444444
2009-12-07,41.1510416666667
2009-12-08,43.7673611111111
2009-12-09,57.9461805555556
2009-12-10,46.2013888888889
2009-12-11,32.140625
2009-12-12,35.4270833333333
2009-12-13,46.6892361111111
2009-12-14,46.4305555555556
2009-12-15,54.3315972222222
2009-12-16,40.7239583333333
2009-12-17,37.0555555555556
2009-12-18,36.9114583333333
2009-12-19,37.3541666666667
2009-12-20,36.3333333333333
2009-12-21,35.34375
2009-12-22,36.1927083333333
2009-12-23,37.8993055555556
2009-12-24,39.5034722222222
2009-12-25,47.2152777777778
2009-12-26,45.1805555555556
2009-12-27,42.7013888888889
2009-12-28,39.9027777777778
2009-12-29,34.3715277777778
2009-12-30,34.1753472222222
2009-12-31,42.1840277777778
2010-01-01,41.5173611111111
2010-01-02,27.9548611111111
2010-01-03,24.8038194444444
2010-01-04,26.4461805555556
2010-01-05,27.4253472222222
2010-01-06,29.5798611111111
2010-01-07,33.671875
2010-01-08,30.0052083333333
2010-01-09,25.6770833333333
2010-01-10,26.5833333333333
2010-01-11,30.25
2010-01-12,33.3958333333333
2010-01-13,31.5625
2010-01-14,36.8732638888889
2010-01-15,41.5486111111111
2010-01-16,44.2465277777778
2010-01-17,53.0138888888889
2010-01-18,49.6163194444444
2010-01-19,49.5104166666667
2010-01-20,49.8420138888889
2010-01-21,40.8715277777778
2010-01-22,41.3420138888889
2010-01-23,41.3506944444444
2010-01-24,51.4045138888889
2010-01-25,55.7135416666667
2010-01-26,41.9114583333333
2010-01-27,37.4600694444444
2010-01-28,44.5642361111111
2010-01-29,36.8402777777778
2010-01-30,27.8454861111111
2010-01-31,27.0173611111111
2010-02-01,33.2204861111111
2010-02-02,38.3663194444444
2010-02-03,39.4670138888889
2010-02-04,37.0104166666667
2010-02-05,39.6475694444444
2010-02-06,37.4496527777778
2010-02-07,33.8454861111111
2010-02-08,35.2065972222222
2010-02-09,38.6510416666667
2010-02-10,34.2899305555556
2010-02-11,35.28125
2010-02-12,32.5572916666667
2010-02-13,31.5868055555556
2010-02-14,33.375
2010-02-15,39.9166666666667
2010-02-16,32.8993055555556
2010-02-17,32.9340277777778
2010-02-18,37.4375
2010-02-19,40.7152777777778
2010-02-20,41.9652777777778
2010-02-21,46.0763888888889
2010-02-22,48.3940972222222
2010-02-23,47.9756944444444
2010-02-24,41.1354166666667
2010-02-25,34.3038194444444
2010-02-26,37.0138888888889
2010-02-27,38.7899305555556
2010-02-28,39.5694444444444
2010-03-01,40.4270833333333
2010-03-02,37.2135416666667
2010-03-03,37.8975694444444
2010-03-04,40.2274305555556
2010-03-05,39.5625
2010-03-06,41.6840277777778
2010-03-07,44.0972222222222
2010-03-08,49.5972222222222
2010-03-09,53.7100694444444
2010-03-10,56.9600694444444
2010-03-11,56.5017361111111
2010-03-12,58.9444444444444
2010-03-13,54.7222222222222
2010-03-14,50.3677536231884
2010-03-15,51.0104166666667
2010-03-16,48.3385416666667
2010-03-17,49.4704861111111
2010-03-18,53.1631944444444
2010-03-19,56.3263888888889
2010-03-20,58.2881944444444
2010-03-21,58.28125
2010-03-22,54.0625
2010-03-23,50.0711805555556
2010-03-24,57.0104166666667
2010-03-25,59.5902777777778
2010-03-26,55.7777777777778
2010-03-27,46.2309027777778
2010-03-28,53.2673611111111
2010-03-29,57.1892361111111
2010-03-30,56.9652777777778
2010-03-31,59.4427083333333
2010-04-01,63.578125
2010-04-02,65.9184027777778
2010-04-03,65.1388888888889
2010-04-04,67.21875
2010-04-05,70.6197916666667
2010-04-06,73.46875
2010-04-07,71.9722222222222
2010-04-08,68.0677083333333
2010-04-09,58.1770833333333
2010-04-10,55.3871527777778
2010-04-11,57.6788194444444
2010-04-12,61.2673611111111
2010-04-13,62.5260416666667
2010-04-14,55.0416666666667
2010-04-15,57.6909722222222
2010-04-16,68.4461805555556
2010-04-17,67.828125
2010-04-18,55.9548611111111
2010-04-19,54.5104166666667
2010-04-20,57.078125
2010-04-21,57.9045138888889
2010-04-22,59.9253472222222
2010-04-23,63.9548611111111
2010-04-24,63.9305555555556
2010-04-25,69.203125
2010-04-26,67.0607638888889
2010-04-27,58.3576388888889
2010-04-28,54.8385416666667
2010-04-29,57.28125
2010-04-30,66.7326388888889
2010-05-01,72.2760416666667
2010-05-02,77.5868055555556
2010-05-03,74.4722222222222
2010-05-04,72.1631944444444
2010-05-05,71.2204861111111
2010-05-06,74.5572916666667
2010-05-07,73.7673611111111
2010-05-08,75.3402777777778
2010-05-09,59.8298611111111
2010-05-10,56.1840277777778
2010-05-11,59.7951388888889
2010-05-12,70.0815972222222
2010-05-13,70.2934027777778
2010-05-14,74.8784722222222
2010-05-15,75.0555555555556
2010-05-16,71.4670138888889
2010-05-17,66.9322916666667
2010-05-18,63.6215277777778
2010-05-19,65.2083333333333
2010-05-20,67.2291666666667
2010-05-21,67.3819444444444
2010-05-22,70.3125
2010-05-23,71.9027777777778
2010-05-24,69.0729166666667
2010-05-25,70.2829861111111
2010-05-26,71.3194444444444
2010-05-27,74.7222222222222
2010-05-28,73.2013888888889
2010-05-29,72.3194444444444
2010-05-30,74.8506944444444
2010-05-31,73.8090277777778
2010-06-01,74.1927083333333
2010-06-02,74.1302083333333
2010-06-03,75.7586805555556
2010-06-04,78.0746527777778
2010-06-05,80.0086805555556
2010-06-06,80.4045138888889
2010-06-07,73.2690972222222
2010-06-08,72.15625
2010-06-09,74.8767361111111
2010-06-10,78.9010416666667
2010-06-11,78.046875
2010-06-12,78.9184027777778
2010-06-13,80.5434027777778
2010-06-14,80.7760416666667
2010-06-15,80.0086805555556
2010-06-16,78.1128472222222
2010-06-17,80.4097222222222
2010-06-18,77.8489583333333
2010-06-19,79.2916666666667
2010-06-20,80.9895833333333
2010-06-21,80.9930555555556
2010-06-22,82.2239583333333
2010-06-23,83.1215277777778
2010-06-24,84.2864583333333
2010-06-25,81.9340277777778
2010-06-26,81.8680555555556
2010-06-27,82.2829861111111
2010-06-28,82.9965277777778
2010-06-29,80.8628472222222
2010-06-30,75.7447916666667
2010-07-01,74.5625
2010-07-02,72.2291666666667
2010-07-03,71.6475694444444
2010-07-04,74.6875
2010-07-05,77.7274305555556
2010-07-06,80.1614583333333
2010-07-07,83.6458333333333
2010-07-08,82.9704861111111
2010-07-09,80.6215277777778
2010-07-10,79.7361111111111
2010-07-11,79.6527777777778
2010-07-12,77.7586805555556
2010-07-13,79.2829861111111
2010-07-14,79.8402777777778
2010-07-15,80.4635416666667
2010-07-16,81.8993055555556
2010-07-17,78.5920138888889
2010-07-18,78.8923611111111
2010-07-19,80.9253472222222
2010-07-20,82.0850694444444
2010-07-21,82.9774305555556
2010-07-22,83.1927083333333
2010-07-23,84.3194444444444
2010-07-24,85.1527777777778
2010-07-25,85.7447916666667
2010-07-26,82.2413194444444
2010-07-27,77.3142361111111
2010-07-28,79.6666666666667
2010-07-29,81.7465277777778
2010-07-30,79.6319444444444
2010-07-31,73.9756944444444
2010-08-01,71.5434027777778
2010-08-02,75.2326388888889
2010-08-03,79.5069444444444
2010-08-04,81.7934027777778
2010-08-05,80.8836805555556
2010-08-06,79.1180555555556
2010-08-07,78.1909722222222
2010-08-08,79.0329861111111
2010-08-09,80.3541666666667
2010-08-10,82.3107638888889
2010-08-11,83.7083333333333
2010-08-12,82.7621527777778
2010-08-13,81.1527777777778
2010-08-14,79.0138888888889
2010-08-15,78.7986111111111
2010-08-16,79.9704861111111
2010-08-17,80.7586805555556
2010-08-18,80.8020833333333
2010-08-19,77.546875
2010-08-20,78.5434027777778
2010-08-21,77.2847222222222
2010-08-22,79.4618055555556
2010-08-23,77.8194444444444
2010-08-24,73.5243055555556
2010-08-25,73.4236111111111
2010-08-26,76.1579861111111
2010-08-27,76.1545138888889
2010-08-28,76.5434027777778
2010-08-29,75.9652777777778
2010-08-30,77.0729166666667
2010-08-31,78.2795138888889
2010-09-01,77.8402777777778
2010-09-02,76.1892361111111
2010-09-03,79.3420138888889
2010-09-04,74.7170138888889
2010-09-05,69.4479166666667
2010-09-06,72.6388888888889
2010-09-07,75.40625
2010-09-08,76.5069444444444
2010-09-09,74.6163194444444
2010-09-10,71.921875
2010-09-11,69.3975694444444
2010-09-12,72.8454861111111
2010-09-13,70.3732638888889
2010-09-14,74.3541666666667
2010-09-15,74.75
2010-09-16,76.2777777777778
2010-09-17,77.4930555555556
2010-09-18,73.5677083333333
2010-09-19,72.2135416666667
2010-09-20,75.0260416666667
2010-09-21,73.8611111111111
2010-09-22,76.6128472222222
2010-09-23,78.4253472222222
2010-09-24,77.8020833333333
2010-09-25,77.2118055555556
2010-09-26,70.9045138888889
2010-09-27,68.875
2010-09-28,69.0104166666667
2010-09-29,65.4149305555556
2010-09-30,71.5711805555556
2010-10-01,66.6163194444444
2010-10-02,61.8211805555556
2010-10-03,59.6909722222222
2010-10-04,57.25
2010-10-05,54.96875
2010-10-06,55.640625
2010-10-07,63.7222222222222
2010-10-08,62.8645833333333
2010-10-09,64.1388888888889
2010-10-10,66.7430555555556
2010-10-11,69.1458333333333
2010-10-12,69.84375
2010-10-13,67.3211805555556
2010-10-14,62.6875
2010-10-15,56.8107638888889
2010-10-16,55.4704861111111
2010-10-17,58.2152777777778
2010-10-18,61.8819444444444
2010-10-19,64.1041666666667
2010-10-20,60.3211805555556
2010-10-21,61.3576388888889
2010-10-22,56.0086805555556
2010-10-23,54.9201388888889
2010-10-24,61.9947916666667
2010-10-25,65.6961805555556
2010-10-26,71.6822916666667
2010-10-27,75.6510416666667
2010-10-28,70.6267361111111
2010-10-29,55.4097222222222
2010-10-30,51.1892361111111
2010-10-31,58.3177083333333
2010-11-01,53.8246527777778
2010-11-02,50.3784722222222
2010-11-03,51.5034722222222
2010-11-04,53.0850694444444
2010-11-05,47.6822916666667
2010-11-06,44.0399305555556
2010-11-07,41.7352430555556
2010-11-08,49.9392361111111
2010-11-09,54.1128472222222
2010-11-10,53.3350694444444
2010-11-11,51.6006944444444
2010-11-12,49.0121527777778
2010-11-13,48.5052083333333
2010-11-14,48.5920138888889
2010-11-15,52.1510416666667
2010-11-16,60.5208333333333
2010-11-17,55
2010-11-18,47.1579861111111
2010-11-19,46.0451388888889
2010-11-20,50.5190972222222
2010-11-21,51.8732638888889
2010-11-22,55.8541666666667
2010-11-23,60.6753472222222
2010-11-24,53.2638888888889
2010-11-25,53.3628472222222
2010-11-26,58.0260416666667
2010-11-27,42.6163194444444
2010-11-28,38.7638888888889
2010-11-29,43.8229166666667
2010-11-30,58.1180555555556
2010-12-01,50.0746527777778
2010-12-02,36.9826388888889
2010-12-03,38.5
2010-12-04,35.6597222222222
2010-12-05,34.6614583333333
2010-12-06,30.2204861111111
2010-12-07,26.3854166666667
2010-12-08,27.7100694444444
2010-12-09,30.6145833333333
2010-12-10,35.1440972222222
2010-12-11,39.5173611111111
2010-12-12,42.8315972222222
2010-12-13,28.6440972222222
2010-12-14,24.1579861111111
2010-12-15,25.7170138888889
2010-12-16,35.9722222222222
2010-12-17,38.5625
2010-12-18,34.6319444444444
2010-12-19,34.4479166666667
2010-12-20,31.3107638888889
2010-12-21,36.6458333333333
2010-12-22,42.4809027777778
2010-12-23,35.8472222222222
2010-12-24,33.5225694444444
2010-12-25,35.3489583333333
2010-12-26,29.9184027777778
2010-12-27,29.328125
2010-12-28,31.90625
2010-12-29,33.6440972222222
2010-12-30,34.7100694444444
2010-12-31,41.8958333333333
