"date","temperature"
2005-01-30,39.8333333333333
2005-01-30,38.6666666666667
2005-01-30,36.9166666666667
2005-01-30,36.4166666666667
2005-01-30,35.75
2005-01-30,35.125
2005-01-30,34.5833333333333
2005-01-30,35.3333333333333
2005-01-31,35.125
2005-01-31,34.6666666666667
2005-01-31,34.4166666666667
2005-01-31,33.6666666666667
2005-01-31,33.4583333333333
2005-01-31,33.25
2005-01-31,32.875
2005-01-31,32.5
2005-01-31,34.5833333333333
2005-01-31,36.8333333333333
2005-01-31,39.1666666666667
2005-01-31,41.5
2005-01-31,43.3333333333333
2005-01-31,44.5
2005-01-31,44.8333333333333
2005-01-31,44.5416666666667
2005-01-31,43.5
2005-01-31,40.7083333333333
2005-01-31,38.6666666666667
2005-01-31,37.4583333333333
2005-01-31,36.75
2005-01-31,35.7916666666667
2005-01-31,34.75
2005-01-31,34.3333333333333
2005-02-01,33.4166666666667
2005-02-01,33.0833333333333
2005-02-01,32.75
2005-02-01,32.5
2005-02-01,32.1666666666667
2005-02-01,32.0416666666667
2005-02-01,32.0416666666667
2005-02-01,32.3333333333333
2005-02-01,33.625
2005-02-01,35.9583333333333
2005-02-01,38.2916666666667
2005-02-01,40.0416666666667
2005-02-01,42.25
2005-02-01,43.4166666666667
2005-02-01,44.25
2005-02-01,44.5
2005-02-01,43.4166666666667
2005-02-01,40.75
2005-02-01,38.5
2005-02-01,37
2005-02-01,35.3333333333333
2005-02-01,34
2005-02-01,33.2916666666667
2005-02-01,32.5
2005-02-02,31.5833333333333
2005-02-02,31.0416666666667
2005-02-02,30.5833333333333
2005-02-02,30.375
2005-02-02,30
2005-02-02,29.375
2005-02-02,29.375
2005-02-02,30.0416666666667
2005-02-02,32.75
2005-02-02,35.9166666666667
2005-02-02,38.7083333333333
2005-02-02,41.0416666666667
2005-02-02,42.25
2005-02-02,42.875
2005-02-02,43.75
2005-02-02,43.3333333333333
2005-02-02,42.25
2005-02-02,41.0833333333333
2005-02-02,39.6666666666667
2005-02-02,39.375
2005-02-02,38.8333333333333
2005-02-02,38.25
2005-02-02,37.8333333333333
2005-02-02,36.9583333333333
2005-02-03,36.375
2005-02-03,35.5416666666667
2005-02-03,35.125
2005-02-03,35
2005-02-03,34.9166666666667
2005-02-03,34.5833333333333
2005-02-03,34.6666666666667
2005-02-03,34.375
2005-02-03,34.9166666666667
2005-02-03,35.75
2005-02-03,36.5833333333333
2005-02-03,37.5
2005-02-03,38.25
2005-02-03,38.875
2005-02-03,39.1666666666667
2005-02-03,39.2083333333333
2005-02-03,38.9583333333333
2005-02-03,37.7083333333333
2005-02-03,36.9166666666667
2005-02-03,36.3333333333333
2005-02-03,36
2005-02-03,35.9166666666667
2005-02-03,35.25
2005-02-03,34.9166666666667
2005-02-04,35
2005-02-04,35.0416666666667
2005-02-04,34.6666666666667
2005-02-04,34.5833333333333
2005-02-04,35.0833333333333
2005-02-04,34.7916666666667
2005-02-04,34.375
2005-02-04,34.7916666666667
2005-02-04,36.9166666666667
2005-02-04,39.7083333333333
2005-02-04,42.625
2005-02-04,44.2083333333333
2005-02-04,45.875
2005-02-04,47
2005-02-04,47.4583333333333
2005-02-04,47.7083333333333
2005-02-04,46.9166666666667
2005-02-04,45.1666666666667
2005-02-04,43.625
2005-02-04,42.2083333333333
2005-02-04,41.7083333333333
2005-02-04,40.9583333333333
2005-02-04,40.2083333333333
2005-02-04,39.0833333333333
2005-02-05,38.3333333333333
2005-02-05,37.6666666666667
2005-02-05,37.5416666666667
2005-02-05,37
2005-02-05,36.3333333333333
2005-02-05,35.625
2005-02-05,35.5416666666667
2005-02-05,36.375
2005-02-05,40.6666666666667
2005-02-05,45.1666666666667
2005-02-05,49.0416666666667
2005-02-05,51.7083333333333
2005-02-05,53.8333333333333
2005-02-05,55.25
2005-02-05,56.0416666666667
2005-02-05,56.2083333333333
2005-02-05,54.125
2005-02-05,51.3333333333333
2005-02-05,47.625
2005-02-05,45.375
2005-02-05,43.3333333333333
2005-02-05,41.2916666666667
2005-02-05,40.2083333333333
2005-02-05,39.2083333333333
2005-02-06,38.5416666666667
2005-02-06,37.75
2005-02-06,36.375
2005-02-06,35.5
2005-02-06,35.0833333333333
2005-02-06,34.25
2005-02-06,34.2083333333333
2005-02-06,35.9583333333333
2005-02-06,40.75
2005-02-06,46.4166666666667
2005-02-06,50.7083333333333
2005-02-06,53.6666666666667
2005-02-06,56.125
2005-02-06,57.7916666666667
2005-02-06,58.2916666666667
2005-02-06,57.7916666666667
2005-02-06,55.6666666666667
2005-02-06,51.7083333333333
2005-02-06,48.5416666666667
2005-02-06,47
2005-02-06,45.75
2005-02-06,44.625
2005-02-06,43.4583333333333
2005-02-06,41.75
2005-02-07,41.5416666666667
2005-02-07,40.0833333333333
2005-02-07,38.4166666666667
2005-02-07,37.75
2005-02-07,36.75
2005-02-07,36.25
2005-02-07,35.2916666666667
2005-02-07,35.9166666666667
2005-02-07,40.625
2005-02-07,44.875
2005-02-07,49.0416666666667
2005-02-07,52.25
2005-02-07,54.8333333333333
2005-02-07,57.4166666666667
2005-02-07,58.7916666666667
2005-02-07,58.75
2005-02-07,56.9166666666667
2005-02-07,52.5833333333333
2005-02-07,48.6666666666667
2005-02-07,46.0833333333333
2005-02-07,44.8333333333333
2005-02-07,44.2083333333333
2005-02-07,43.7916666666667
2005-02-07,42.7083333333333
2005-02-08,42.0416666666667
2005-02-08,41.625
2005-02-08,41.5
2005-02-08,40.9166666666667
2005-02-08,41.0833333333333
2005-02-08,40.7916666666667
2005-02-08,40.75
2005-02-08,41.1666666666667
2005-02-08,45.25
2005-02-08,51.25
2005-02-08,55.5833333333333
2005-02-08,60.4583333333333
2005-02-08,63.2083333333333
2005-02-08,64.75
2005-02-08,65.75
2005-02-08,65.0833333333333
2005-02-08,63.2916666666667
2005-02-08,58.875
2005-02-08,55.8333333333333
2005-02-08,54.2083333333333
2005-02-08,52.8333333333333
2005-02-08,52.375
2005-02-08,51.625
2005-02-08,51.625
2005-02-09,51
2005-02-09,50.875
2005-02-09,50.6666666666667
2005-02-09,50.5833333333333
2005-02-09,49.8333333333333
2005-02-09,49.8333333333333
2005-02-09,49.4583333333333
2005-02-09,50.1666666666667
2005-02-09,51.5
2005-02-09,54.5
2005-02-09,56.875
2005-02-09,57.8333333333333
2005-02-09,59.5
2005-02-09,59.7083333333333
2005-02-09,59.875
2005-02-09,59.25
2005-02-09,58.7916666666667
2005-02-09,57.8333333333333
2005-02-09,56.4583333333333
2005-02-09,55.9166666666667
2005-02-09,55.9166666666667
2005-02-09,55.6666666666667
2005-02-09,55.1666666666667
2005-02-09,54.9166666666667
2005-02-10,54.25
2005-02-10,53.75
2005-02-10,52.7916666666667
2005-02-10,51.2916666666667
2005-02-10,49.9583333333333
2005-02-10,49.0833333333333
2005-02-10,48.0416666666667
2005-02-10,47.4583333333333
2005-02-10,47.9166666666667
2005-02-10,48.5833333333333
2005-02-10,49.0416666666667
2005-02-10,49.0833333333333
2005-02-10,48.4583333333333
2005-02-10,47.7083333333333
2005-02-10,46.5416666666667
2005-02-10,44.875
2005-02-10,43.375
2005-02-10,41.125
2005-02-10,39.5833333333333
2005-02-10,38.875
2005-02-10,38.375
2005-02-10,37.2916666666667
2005-02-10,36.2916666666667
2005-02-10,35.375
2005-02-11,34
2005-02-11,32.4583333333333
2005-02-11,31.5
2005-02-11,30.9583333333333
2005-02-11,30.1666666666667
2005-02-11,29.5416666666667
2005-02-11,28.9166666666667
2005-02-11,29.7083333333333
2005-02-11,32.625
2005-02-11,35.3333333333333
2005-02-11,38
2005-02-11,40.75
2005-02-11,43.0833333333333
2005-02-11,44.0833333333333
2005-02-11,44.5416666666667
2005-02-11,44.9166666666667
2005-02-11,43.5
2005-02-11,40.2916666666667
2005-02-11,38.25
2005-02-11,36.125
2005-02-11,35.2916666666667
2005-02-11,35.2083333333333
2005-02-11,34.6666666666667
2005-02-11,33.8333333333333
2005-02-12,32.375
2005-02-12,32.25
2005-02-12,32
2005-02-12,31.8333333333333
2005-02-12,31.6666666666667
2005-02-12,31.375
2005-02-12,30.7083333333333
2005-02-12,33.25
2005-02-12,39.2083333333333
2005-02-12,44.8333333333333
2005-02-12,48.75
2005-02-12,51.3333333333333
2005-02-12,53.25
2005-02-12,54.7083333333333
2005-02-12,55.375
2005-02-12,55.75
2005-02-12,55.3333333333333
2005-02-12,52.5833333333333
2005-02-12,48.6666666666667
2005-02-12,46.8333333333333
2005-02-12,46
2005-02-12,43.7916666666667
2005-02-12,43.125
2005-02-12,41.2083333333333
2005-02-13,40.375
2005-02-13,38.7083333333333
2005-02-13,37.5833333333333
2005-02-13,36.5833333333333
2005-02-13,34.875
2005-02-13,35.4166666666667
2005-02-13,35.0416666666667
2005-02-13,37.4166666666667
2005-02-13,44.5833333333333
2005-02-13,50.375
2005-02-13,53.75
2005-02-13,55.8333333333333
2005-02-13,57.4166666666667
2005-02-13,57.7916666666667
2005-02-13,57.25
2005-02-13,55.625
2005-02-13,53.5
2005-02-13,51.625
2005-02-13,50.125
2005-02-13,49.0833333333333
2005-02-13,48.0833333333333
2005-02-13,47.625
2005-02-13,47.25
2005-02-13,46.6666666666667
2005-02-14,46.25
2005-02-14,45.5833333333333
2005-02-14,45.4166666666667
2005-02-14,45.6666666666667
2005-02-14,45.75
2005-02-14,46
2005-02-14,46.1666666666667
2005-02-14,46.875
2005-02-14,48.3333333333333
2005-02-14,51
2005-02-14,52.5416666666667
2005-02-14,54.25
2005-02-14,55
2005-02-14,55.5416666666667
2005-02-14,55.2083333333333
2005-02-14,55.5416666666667
2005-02-14,55.0833333333333
2005-02-14,55.125
2005-02-14,54.5833333333333
2005-02-14,53.7083333333333
2005-02-14,52.9166666666667
2005-02-14,52
2005-02-14,51.375
2005-02-14,50.6666666666667
2005-02-15,49.625
2005-02-15,48.4166666666667
2005-02-15,48
2005-02-15,47.375
2005-02-15,46.6666666666667
2005-02-15,45.5
2005-02-15,45.1666666666667
2005-02-15,45.5
2005-02-15,48
2005-02-15,50.7916666666667
2005-02-15,54.2083333333333
2005-02-15,57.375
2005-02-15,59.3333333333333
2005-02-15,60.9166666666667
2005-02-15,61.3333333333333
2005-02-15,61.5833333333333
2005-02-15,60.3333333333333
2005-02-15,56.875
2005-02-15,53.9583333333333
2005-02-15,51.6666666666667
2005-02-15,51.375
2005-02-15,50.75
2005-02-15,50.7083333333333
2005-02-15,50.5416666666667
2005-02-16,50.625
2005-02-16,50.7083333333333
2005-02-16,50.8333333333333
2005-02-16,50.9166666666667
2005-02-16,51.2916666666667
2005-02-16,51.8333333333333
2005-02-16,52.0416666666667
2005-02-16,53.0416666666667
2005-02-16,54.75
2005-02-16,57.0833333333333
2005-02-16,59.125
2005-02-16,61.875
2005-02-16,63.9166666666667
2005-02-16,64.875
2005-02-16,65.1666666666667
2005-02-16,64.7083333333333
2005-02-16,63
2005-02-16,60.4583333333333
2005-02-16,57.375
2005-02-16,54.625
2005-02-16,53
2005-02-16,51.5
2005-02-16,50.1666666666667
2005-02-16,48.375
2005-02-17,46.6666666666667
2005-02-17,45.3333333333333
2005-02-17,43.875
2005-02-17,42
2005-02-17,41.0416666666667
2005-02-17,40
2005-02-17,39.4166666666667
2005-02-17,40.1666666666667
2005-02-17,42.75
2005-02-17,45.1666666666667
2005-02-17,46.875
2005-02-17,48.8333333333333
2005-02-17,49.25
2005-02-17,50.0416666666667
2005-02-17,50.625
2005-02-17,50.4166666666667
2005-02-17,49.5416666666667
2005-02-17,46.5
2005-02-17,44.4166666666667
2005-02-17,42.625
2005-02-17,40.9583333333333
2005-02-17,39.875
2005-02-17,37.5
2005-02-17,35.6666666666667
2005-02-18,34
2005-02-18,32.6666666666667
2005-02-18,32.1666666666667
2005-02-18,31.5416666666667
2005-02-18,31.75
2005-02-18,30.7083333333333
2005-02-18,31
2005-02-18,32.7916666666667
2005-02-18,36.6666666666667
2005-02-18,39.2916666666667
2005-02-18,41.4583333333333
2005-02-18,43.5416666666667
2005-02-18,44.7916666666667
2005-02-18,45.9583333333333
2005-02-18,46.3333333333333
2005-02-18,46.7083333333333
2005-02-18,45.625
2005-02-18,42.5833333333333
2005-02-18,39.3333333333333
2005-02-18,36.8333333333333
2005-02-18,35.1666666666667
2005-02-18,33.25
2005-02-18,32.5
2005-02-18,31.375
2005-02-19,30.5833333333333
2005-02-19,30.5
2005-02-19,29.75
2005-02-19,29.6666666666667
2005-02-19,28.875
2005-02-19,28.4166666666667
2005-02-19,27.7916666666667
2005-02-19,30.375
2005-02-19,36.375
2005-02-19,41
2005-02-19,44.125
2005-02-19,46.7083333333333
2005-02-19,48.625
2005-02-19,49.6666666666667
2005-02-19,50.6666666666667
2005-02-19,50.2916666666667
2005-02-19,49.7083333333333
2005-02-19,47.375
2005-02-19,44.375
2005-02-19,42.625
2005-02-19,41.875
2005-02-19,41.4583333333333
2005-02-19,40.7916666666667
2005-02-19,39.3333333333333
2005-02-20,38.5
2005-02-20,38.7916666666667
2005-02-20,38.5833333333333
2005-02-20,39.1666666666667
2005-02-20,39.625
2005-02-20,39.6666666666667
2005-02-20,39.6666666666667
2005-02-20,40.1666666666667
2005-02-20,41.1666666666667
2005-02-20,43.5833333333333
2005-02-20,45.7916666666667
2005-02-20,47.0833333333333
2005-02-20,48.125
2005-02-20,48.4166666666667
2005-02-20,48.5416666666667
2005-02-20,48.25
2005-02-20,47.5
2005-02-20,45.75
2005-02-20,45.0416666666667
2005-02-20,44.9583333333333
2005-02-20,44.875
2005-02-20,44.6666666666667
2005-02-20,44.625
2005-02-20,44.5833333333333
2005-02-21,45.1666666666667
2005-02-21,45.6666666666667
2005-02-21,46.25
2005-02-21,46.7916666666667
2005-02-21,47.125
2005-02-21,47.875
2005-02-21,48
2005-02-21,48.6666666666667
2005-02-21,50.125
2005-02-21,51.5833333333333
2005-02-21,52.875
2005-02-21,53.9166666666667
2005-02-21,54.7916666666667
2005-02-21,55.3333333333333
2005-02-21,55.9583333333333
2005-02-21,56.1666666666667
2005-02-21,56.25
2005-02-21,55.5
2005-02-21,54.625
2005-02-21,54.5833333333333
2005-02-21,54.0833333333333
2005-02-21,53.625
2005-02-21,53
2005-02-21,51.9583333333333
2005-02-22,50.5
2005-02-22,49.5416666666667
2005-02-22,48.9583333333333
2005-02-22,47.0833333333333
2005-02-22,47.2083333333333
2005-02-22,46.875
2005-02-22,46.5416666666667
2005-02-22,47.5416666666667
2005-02-22,51.1666666666667
2005-02-22,54.8333333333333
2005-02-22,57.875
2005-02-22,58.6666666666667
2005-02-22,59.1666666666667
2005-02-22,59.8333333333333
2005-02-22,60.4583333333333
2005-02-22,60.5
2005-02-22,59.75
2005-02-22,57.125
2005-02-22,53.9583333333333
2005-02-22,51.6666666666667
2005-02-22,50.0833333333333
2005-02-22,49.375
2005-02-22,48.5833333333333
2005-02-22,47.25
2005-02-23,46.2916666666667
2005-02-23,45.9583333333333
2005-02-23,45.1666666666667
2005-02-23,44.2083333333333
2005-02-23,44.4583333333333
2005-02-23,44.375
2005-02-23,44.5
2005-02-23,45.4166666666667
2005-02-23,48.625
2005-02-23,51.9583333333333
2005-02-23,54.9166666666667
2005-02-23,57
2005-02-23,58.5
2005-02-23,59.7916666666667
2005-02-23,60.1666666666667
2005-02-23,59.7083333333333
2005-02-23,58.375
2005-02-23,54.875
2005-02-23,51.5833333333333
2005-02-23,50.0833333333333
2005-02-23,48.7083333333333
2005-02-23,47.875
2005-02-23,47.2083333333333
2005-02-23,47
2005-02-24,46.1666666666667
2005-02-24,45.75
2005-02-24,45.125
2005-02-24,44.0833333333333
2005-02-24,43.2916666666667
2005-02-24,42.7083333333333
2005-02-24,42.0416666666667
2005-02-24,41.9166666666667
2005-02-24,41.5416666666667
2005-02-24,41.9166666666667
2005-02-24,41.7083333333333
2005-02-24,42
2005-02-24,42.0416666666667
2005-02-24,42.2916666666667
2005-02-24,42.4583333333333
2005-02-24,42.0416666666667
2005-02-24,41.5833333333333
2005-02-24,40.875
2005-02-24,40.1666666666667
2005-02-24,39.7916666666667
2005-02-24,39.375
2005-02-24,38.6666666666667
2005-02-24,38.6666666666667
2005-02-24,38.0416666666667
2005-02-25,37.3333333333333
2005-02-25,36.75
2005-02-25,36.3333333333333
2005-02-25,35.3333333333333
2005-02-25,34.375
2005-02-25,33.8333333333333
2005-02-25,33.625
2005-02-25,34.2083333333333
2005-02-25,36.2916666666667
2005-02-25,37.5
2005-02-25,38.75
2005-02-25,40.375
2005-02-25,42.0416666666667
2005-02-25,42.5
2005-02-25,43.5
2005-02-25,43.5833333333333
2005-02-25,42.9583333333333
2005-02-25,41.625
2005-02-25,39.0416666666667
2005-02-25,37.1666666666667
2005-02-25,36.1666666666667
2005-02-25,35.0416666666667
2005-02-25,34.0833333333333
2005-02-25,33.125
2005-02-26,32.2083333333333
2005-02-26,31.4583333333333
2005-02-26,30.625
2005-02-26,30.0833333333333
2005-02-26,29.5833333333333
2005-02-26,29.1666666666667
2005-02-26,28.375
2005-02-26,31.375
2005-02-26,35.7083333333333
2005-02-26,40
2005-02-26,43.5
2005-02-26,46.9166666666667
2005-02-26,49.25
2005-02-26,51
2005-02-26,52.5416666666667
2005-02-26,52.5416666666667
2005-02-26,51.6666666666667
2005-02-26,48.75
2005-02-26,44.5
2005-02-26,42
2005-02-26,39.8333333333333
2005-02-26,38.8333333333333
2005-02-26,38
2005-02-26,37.0833333333333
2005-02-27,36.2916666666667
2005-02-27,35.6666666666667
2005-02-27,35.1666666666667
2005-02-27,35
2005-02-27,34.5833333333333
2005-02-27,34.6666666666667
2005-02-27,34.7083333333333
2005-02-27,36.875
2005-02-27,39.5833333333333
2005-02-27,42.625
2005-02-27,45.125
2005-02-27,46.625
2005-02-27,47.6666666666667
2005-02-27,47.5833333333333
2005-02-27,47.4583333333333
2005-02-27,46.9166666666667
2005-02-27,45.6666666666667
2005-02-27,44.3333333333333
2005-02-27,42.7916666666667
2005-02-27,41.2916666666667
2005-02-27,39.75
2005-02-27,38.875
2005-02-27,38.25
2005-02-27,38.25
2005-02-28,38.6666666666667
2005-02-28,38.9583333333333
2005-02-28,39.1666666666667
2005-02-28,39.0416666666667
2005-02-28,38.75
2005-02-28,38.7083333333333
2005-02-28,38.75
2005-02-28,39.375
2005-02-28,40
2005-02-28,40.9583333333333
2005-02-28,41.375
2005-02-28,41.9166666666667
2005-02-28,42.2916666666667
2005-02-28,41.9583333333333
2005-02-28,41.5
2005-02-28,41.0833333333333
2005-02-28,40.6666666666667
2005-02-28,40.5833333333333
2005-02-28,40.4166666666667
2005-02-28,40.3333333333333
2005-02-28,40.375
2005-02-28,40.2916666666667
2005-02-28,40
2005-02-28,39.625
2005-03-01,39.6666666666667
2005-03-01,39.2916666666667
2005-03-01,38.7083333333333
2005-03-01,38.2083333333333
2005-03-01,37.6666666666667
2005-03-01,37.2083333333333
2005-03-01,36.5
2005-03-01,37.75
2005-03-01,39.1666666666667
2005-03-01,40.5
2005-03-01,41.2916666666667
2005-03-01,41.9583333333333
2005-03-01,42.5833333333333
2005-03-01,42.5
2005-03-01,42.2083333333333
2005-03-01,41.75
2005-03-01,40.8333333333333
