"date","load"
2011-01-01,4802.19999329294
2011-01-02,4923.21863600936
2011-01-03,5173.44352607158
2011-01-04,5279.48548807076
2011-01-05,5320.87930793712
2011-01-06,5204.43184059191
2011-01-07,5087.42229142079
2011-01-08,5196.15015905319
2011-01-09,5301.38820070443
2011-01-10,5423.48882625792
2011-01-11,5422.98470356383
2011-01-12,5423.22833333492
2011-01-13,5447.44626280723
2011-01-14,5282.85189204496
2011-01-15,5536.82449406694
2011-01-16,5721.13648972163
2011-01-17,5838.80625230704
2011-01-18,5750.70376636407
2011-01-19,5779.00618836572
2011-01-20,5815.38202396303
2011-01-21,5769.12604047662
2011-01-22,5885.25628983374
2011-01-23,5897.82388184902
2011-01-24,5877.05338291541
2011-01-25,6183.41446787853
2011-01-26,6419.42222818027
2011-01-27,6348.73127321948
2011-01-28,6058.46659189643
2011-01-29,6242.4499925682
2011-01-30,6611.01611255448
2011-01-31,6733.0737901095
2011-02-01,6814.74101071771
2011-02-02,6839.20647021127
2011-02-03,6938.86842979637
2011-02-04,7080.5973714008
2011-02-05,7242.6177741133
2011-02-06,7223.79564413372
2011-02-07,7083.41294322597
2011-02-08,6976.82663973739
2011-02-09,6837.13736823649
2011-02-10,7245.96827011478
2011-02-11,7422.28273391432
2011-02-12,7483.21760557133
2011-02-13,7256.84716250984
2011-02-14,7200.55302828582
2011-02-15,7253.30272878207
2011-02-16,7271.04152351548
2011-02-17,7405.93511638444
2011-02-18,7242.31300460701
2011-02-19,7236.83297645704
2011-02-20,7341.24669694766
2011-02-21,7438.27102296727
2011-02-22,7291.07387062105
2011-02-23,7464.04635711069
2011-02-24,7613.88926558051
2011-02-25,7499.30375183098
2011-02-26,7512.9535580152
2011-02-27,7468.0885051612
2011-02-28,7263.15214466612
