"date","load"
2011-01-01,5225.53585624444
2011-01-02,5161.33180325898
2011-01-03,5258.99448898287
2011-01-04,5232.33478441242
2011-01-05,5249.3681409081
2011-01-06,5332.49965061375
2011-01-07,5293.45964135379
2011-01-08,5400.17642752006
2011-01-09,5334.83690815903
2011-01-10,5273.85054486357
2011-01-11,5217.18861267866
2011-01-12,5217.1885468449
2011-01-13,5328.09076831985
2011-01-14,5222.08553190149
2011-01-15,5328.94310255836
2011-01-16,5430.06496061931
2011-01-17,5342.89399791194
2011-01-18,5224.57355966218
2011-01-19,5208.149712135
2011-01-20,5210.88589348658
2011-01-21,5140.3097819201
2011-01-22,5233.51181924561
2011-01-23,5235.83417865392
2011-01-24,5164.13013571101
2011-01-25,5245.08174629943
2011-01-26,5282.28462216289
2011-01-27,5227.46105127563
2011-01-28,5106.48673322933
2011-01-29,5201.29236744493
2011-01-30,5298.74344081636
2011-01-31,5235.07559424935
2011-02-01,5229.68488363389
2011-02-02,5273.2399948652
2011-02-03,5316.2961087485
2011-02-04,5339.0922586095
2011-02-05,5353.59716657709
2011-02-06,5315.28248204607
2011-02-07,5217.75951702597
2011-02-08,5150.91521137616
2011-02-09,5135.76857999885
2011-02-10,5236.51379052676
2011-02-11,5288.63496165274
2011-02-12,5314.78528561923
2011-02-13,5224.36428719328
2011-02-14,5143.65073005443
2011-02-15,5143.85693640335
2011-02-16,5142.27254679399
2011-02-17,5153.86210574383
2011-02-18,5129.02361316165
2011-02-19,5126.32541936498
2011-02-20,5163.8395202297
2011-02-21,5122.84113842647
2011-02-22,5079.04353340488
2011-02-23,5109.55846358822
2011-02-24,5093.47142844952
2011-02-25,5085.50142278973
2011-02-26,5109.7267159672
2011-02-27,5091.71824454971
2011-02-28,4987.0710645968
