"date","load"
2011-01-01,5062.26060927856
2011-01-02,5055.53290543851
2011-01-03,5311.44479182128
2011-01-04,5202.58264734558
2011-01-05,5031.47373693961
2011-01-06,5006.81079441306
2011-01-07,4717.67497452106
2011-01-08,4887.30778845852
2011-01-09,4947.42099020983
2011-01-10,5013.45780477661
2011-01-11,4857.76455172649
2011-01-12,4766.08861815807
2011-01-13,4933.24180135946
2011-01-14,4710.82469926345
2011-01-15,4956.7162572598
2011-01-16,5196.51427681742
2011-01-17,5256.61772025255
2011-01-18,5018.58992972382
2011-01-19,4950.87490206983
2011-01-20,5064.45981485115
2011-01-21,4846.2066537548
2011-01-22,4873.27281930661
2011-01-23,4841.65808957399
2011-01-24,4817.3845512105
2011-01-25,5130.72079872203
2011-01-26,5250.80194302937
2011-01-27,5141.97938789492
2011-01-28,4680.18098909985
2011-01-29,4814.7636774217
2011-01-30,5275.16949433718
2011-01-31,5393.46846122157
2011-02-01,5346.24441164217
2011-02-02,5266.59141389331
2011-02-03,5352.5499302026
2011-02-04,5448.35416312969
2011-02-05,5648.86529621105
2011-02-06,5512.42957274273
2011-02-07,5387.7964338351
2011-02-08,5196.98465100067
2011-02-09,4969.94025600252
2011-02-10,5418.01786654241
2011-02-11,5473.10715141721
2011-02-12,5485.92784237108
2011-02-13,5298.61751860785
2011-02-14,5267.06599318845
2011-02-15,5267.62400871865
2011-02-16,5220.14437598648
2011-02-17,5362.75263097904
2011-02-18,5185.99748324642
2011-02-19,5123.16124923387
2011-02-20,5239.46352569278
2011-02-21,5337.00889848481
2011-02-22,5148.92122920558
2011-02-23,5302.24931213156
2011-02-24,5466.52801450864
2011-02-25,5278.80057722183
2011-02-26,5351.80516066624
2011-02-27,5284.63013457791
2011-02-28,5110.82307313813
