"date","load"
2011-01-01,5307.77687591294
2011-01-02,5148.97744067977
2011-01-03,5259.503894768
2011-01-04,5131.46027991633
2011-01-05,5094.10461563736
2011-01-06,5375.21439265208
2011-01-07,5314.45351758163
2011-01-08,5509.00309452455
2011-01-09,5405.94552050265
2011-01-10,5393.04315325169
2011-01-11,5357.5390408496
2011-01-12,5414.23625947506
2011-01-13,5758.60854011831
2011-01-14,5694.84808564983
2011-01-15,5866.90086982619
2011-01-16,6004.1104540322
2011-01-17,5988.84202039189
2011-01-18,5929.90392233491
2011-01-19,5987.26874739306
2011-01-20,6164.71557984427
2011-01-21,6120.29810382369
2011-01-22,6250.63473024418
2011-01-23,6319.87303796044
2011-01-24,6416.56543811458
2011-01-25,6459.24067364301
2011-01-26,6549.90954108766
2011-01-27,6643.2472496814
2011-01-28,6644.15544409619
2011-01-29,6769.94940844883
2011-01-30,6836.89006265849
2011-01-31,6904.78133274942
2011-02-01,6955.83604790558
2011-02-02,7100.24182911347
2011-02-03,7245.58103500134
2011-02-04,7258.70534910789
2011-02-05,7366.94212730254
2011-02-06,7404.5168164721
2011-02-07,7443.71319251277
2011-02-08,7475.8658638545
2011-02-09,7567.85997780952
2011-02-10,7677.87401112497
2011-02-11,7726.21650161623
2011-02-12,7850.93719093795
2011-02-13,7883.00568960258
2011-02-14,7917.86196726953
2011-02-15,7950.19029031904
2011-02-16,8007.27717444006
2011-02-17,8091.56044851039
2011-02-18,8124.9030129509
2011-02-19,8247.03792279223
2011-02-20,8273.23575231784
2011-02-21,8298.84111484313
2011-02-22,8314.02635756102
2011-02-23,8343.8735185928
2011-02-24,8398.79722822219
2011-02-25,8410.97827925485
2011-02-26,8512.97318726359
2011-02-27,8525.2456137357
2011-02-28,8543.8529126375
