"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
6263.6668630483,5685.98381125393,6841.34991484267,5380.1768760379,7147.1568500587
6454.70516083758,5637.77893813996,7271.6313835352,5205.32431845745,7704.08600321771
6686.37838315245,5685.8689137662,7686.8878525387,5156.23119367513,8216.52557262977
6161.33689799153,5006.05773548054,7316.61606050253,4394.48988887496,7928.18390710811
5362.68735432936,4071.05246461298,6654.32224404574,3387.30225623253,7338.07245242619
5577.98202327338,4163.07162563924,6992.89242090751,3414.0633053124,7741.90074123435
4919.06677412733,3390.79252572368,6447.34102253097,2581.77300780254,7256.36054045211
5552.9872988549,3919.19633201297,7186.77826569683,3054.3196374282,8051.6549602816
5930.23977432877,4197.34518193867,7663.13436671886,3280.00619699668,8580.47335166085
6057.36143095691,4230.73218194786,7883.99067996596,3263.77306711781,8850.94979479602
5623.94018521593,3708.15701420311,7539.72335622874,2694.00266391345,8553.8777065184
5350.30800373667,3349.33926251745,7351.2767449559,2290.09039531486,8410.52561215849
5747.38215955723,3664.70920195275,7830.05511716172,2562.20873522791,8932.55558388656
5990.88596665502,3829.59528899559,8152.17664431445,2685.47711520977,9296.29481810027
6324.72028723263,4087.57296567822,8561.86760878704,2903.29871026035,9746.14186420491
6530.82873056544,4220.31387812699,8841.34358300388,2997.20119791145,10064.4562632194
6730.89857136175,4349.27525346717,9112.52188925633,3088.52002545398,10373.2771172695
6491.88323705683,4041.21386455068,8942.55260956299,2743.90786309184,10239.8586110218
6245.66378821711,3727.84109423322,8763.48648220099,2394.98627172642,10096.3413047078
6908.32890951243,4325.09801326238,9491.55980576248,2957.61818001505,10859.0396390098
6331.82615367443,3684.80280501629,8978.84950233258,2283.55328733692,10380.0990200119
6315.69828292893,3606.38409787363,9025.01246798424,2172.15980326166,10459.2367625962
6133.95860517616,3363.75390184782,8904.1633085045,1897.29611394061,10370.6210964117
6288.29131214562,3458.50601227869,9118.07661201256,1960.50816175545,10616.0744625358
6752.84066075551,3864.70361616369,9640.97770534732,2335.81621787997,11169.865103631
6238.91392608296,3293.5809511302,9184.24690103573,1734.41585625112,10743.4119959148
6432.69228737667,3431.25311951992,9434.13145523343,1842.38720020898,11022.9973745444
5676.98197457022,2620.46634016801,8733.49760897244,1002.44470063214,10351.5192485083
5947.94361157663,2837.32653962037,9058.56068353289,1190.66532902942,10705.2218941238
6706.65315458412,3542.85965415678,9870.44665501146,1868.04854274052,11545.2577664277
6939.81453344043,3723.72372963112,10155.9053372497,2021.22809810019,11858.4009687807
6373.87276771474,3106.32157403049,9641.42396139899,1376.58445763378,11371.1610777957
5675.054429844,2356.84082183925,8993.26803784875,600.284643318637,10749.8242163694
5776.09549455286,2407.98143868296,9144.20955042278,625.00955871472,10927.181430391
5791.692298784,2374.40638180998,9208.97821575803,565.404490927608,11017.9801066404
6682.18423636339,3216.42403355801,10147.9444391688,1381.76140580475,11982.607066922
6015.86406354494,2502.29827814258,9529.4298489473,642.328903627766,11389.3992234621
6412.74842383055,2852.01882537034,9973.47802229076,967.082436366306,11858.4144112948
6138.39963061789,2531.12281585149,9745.67644538428,621.545818961849,11655.2534422739
5664.76068942953,2011.52968614603,9317.99169271302,77.6260113192352,11251.8953675398
6173.73847207742,2475.12420341513,9872.3527407397,517.196079104349,11830.2808650505
5415.02236137001,1671.57498584129,9158.46973689872,-310.086351629274,11140.1310743693
5522.12781975259,1734.37796022473,9309.87767928046,-270.735695627272,11314.9913351325
5856.01199787465,2024.47187106481,9687.55212468448,-3.82295201754266,11715.8469477668
6207.00104669977,2332.16550330513,10081.8365900944,280.951471127789,12133.0506222717
6024.27530065696,2106.62278500999,9941.92781630392,32.7428168682144,12015.8077844457
5710.66440071701,1750.65783779877,9670.67096363525,-345.643008625299,11766.9718100593
5966.79766099761,1964.88527772932,9968.71004426591,-153.599169977758,12087.194491973
5889.14033553902,1845.75642248345,9932.5242485946,-294.681726969908,12072.962398048
5804.12935211765,1719.69497103657,9888.56373319873,-442.473983530535,12050.7326877658
5829.98855788005,1704.91219999797,9955.06491576214,-478.771317490851,12138.748433251
5903.72474393469,1738.4029432381,10069.0465446313,-466.585224759828,12274.0347126292
5722.15566740809,1516.97357285395,9927.33776196224,-709.115360111085,12153.4266949273
5690.22510841961,1445.5570185262,9934.89319831302,-801.43453773918,12181.8847545784
5966.04530528043,1682.2551682219,10249.835442339,-585.446348818302,12517.5369593792
5409.59850643594,1087.04038845066,9732.15662442122,-1201.18365801965,12020.3806708915
6079.42012747882,1718.43865212709,10440.4016028306,-590.125491080435,12748.9657460381
5779.22710083066,1380.15786139358,10178.2963402677,-948.568726199308,12507.0229278606
5953.74894547828,1516.91889257315,10390.5789983834,-831.797062203101,12739.2949531597
