date,load,,,
1/1/2011,4675.68 ,,,
1/1/2011,4891.91 ,,,
1/1/2011,5291.04 ,,,
1/1/2011,5743.97 ,,,
1/1/2011,6184.63 ,,,
1/1/2011,6588.34 ,,,
1/1/2011,6828.71 ,,,
1/1/2011,6803.66 ,,,
1/1/2011,6378.54 ,,,
1/1/2011,5551.69 ,,,
1/1/2011,4794.58 ,,,
1/1/2011,4302.45 ,,,
1/1/2011,3917.52 ,,,
1/1/2011,3619.92 ,,,
1/1/2011,3511.04 ,,,
1/1/2011,3665.68 ,,,
1/1/2011,4171.22 ,,,
1/1/2011,4823.80 ,,,
1/1/2011,5108.16 ,,,
1/1/2011,5122.58 ,,,
1/1/2011,5148.44 ,,,
1/1/2011,5151.16 ,,,
1/1/2011,5049.83 ,,,
1/1/2011,4893.09 ,,,
1/2/2011,4827.56 ,,,
1/2/2011,5022.52 ,,,
1/2/2011,5492.43 ,,,
1/2/2011,6082.54 ,,,
1/2/2011,6583.12 ,,,
1/2/2011,6883.95 ,,,
1/2/2011,6945.77 ,,,
1/2/2011,6766.33 ,,,
1/2/2011,6272.82 ,,,
1/2/2011,5522.19 ,,,
1/2/2011,4824.36 ,,,
1/2/2011,4373.25 ,,,
1/2/2011,4100.72 ,,,
1/2/2011,3924.12 ,,,
1/2/2011,3937.78 ,,,
1/2/2011,4234.45 ,,,
1/2/2011,4768.13 ,,,
1/2/2011,5301.91 ,,,
1/2/2011,5526.70 ,,,
1/2/2011,5509.64 ,,,
1/2/2011,5477.29 ,,,
1/2/2011,5455.88 ,,,
1/2/2011,5373.49 ,,,
1/2/2011,5252.90 ,,,
1/3/2011,5230.06 ,,,
1/3/2011,5478.10 ,,,
1/3/2011,6006.16 ,,,
1/3/2011,6580.26 ,,,
1/3/2011,6894.82 ,,,
1/3/2011,6951.16 ,,,
1/3/2011,6839.47 ,,,
1/3/2011,6572.30 ,,,
1/3/2011,6072.90 ,,,
1/3/2011,5381.67 ,,,
1/3/2011,4766.10 ,,,
1/3/2011,4400.69 ,,,
1/3/2011,4248.75 ,,,
1/3/2011,4234.66 ,,,
1/3/2011,4413.08 ,,,
1/3/2011,4815.64 ,,,
1/3/2011,5360.09 ,,,
1/3/2011,5786.38 ,,,
1/3/2011,5907.08 ,,,
1/3/2011,5819.11 ,,,
1/3/2011,5734.10 ,,,
1/3/2011,5694.36 ,,,
1/3/2011,5633.86 ,,,
1/3/2011,5575.10 ,,,
1/4/2011,5655.49 ,,,
1/4/2011,6025.35 ,,,
1/4/2011,6582.95 ,,,
1/4/2011,6939.92 ,,,
1/4/2011,6971.41 ,,,
1/4/2011,6832.12 ,,,
1/4/2011,6640.74 ,,,
1/4/2011,6356.55 ,,,
1/4/2011,5864.18 ,,,
1/4/2011,5237.85 ,,,
1/4/2011,4738.45 ,,,
1/4/2011,4507.82 ,,,
1/4/2011,4511.24 ,,,
1/4/2011,4660.80 ,,,
1/4/2011,4941.33 ,,,
1/4/2011,5374.26 ,,,
1/4/2011,5867.09 ,,,
1/4/2011,6193.50 ,,,
1/4/2011,6220.22 ,,,
1/4/2011,6092.10 ,,,
1/4/2011,6008.32 ,,,
1/4/2011,5994.03 ,,,
1/4/2011,5987.76 ,,,
1/4/2011,6015.73 ,,,
1/5/2011,6219.70 ,,,
1/5/2011,6638.91 ,,,
1/5/2011,6973.33 ,,,
1/5/2011,7013.79 ,,,
1/5/2011,6855.72 ,,,
1/5/2011,6657.98 ,,,
1/5/2011,6449.81 ,,,
1/5/2011,6135.75 ,,,
1/5/2011,5645.71 ,,,
1/5/2011,5118.22 ,,,
1/5/2011,4783.14 ,,,
1/5/2011,4743.86 ,,,
1/5/2011,4921.24 ,,,
1/5/2011,5183.79 ,,,
1/5/2011,5517.71 ,,,
1/5/2011,5942.22 ,,,
1/5/2011,6350.25 ,,,
1/5/2011,6529.67 ,,,
1/5/2011,6486.97 ,,,
1/5/2011,6369.56 ,,,
1/5/2011,6314.93 ,,,
1/5/2011,6337.43 ,,,
1/5/2011,6388.62 ,,,
1/5/2011,6490.47 ,,,
1/6/2011,6718.43 ,,,
1/6/2011,6953.17 ,,,
1/6/2011,7013.98 ,,,
1/6/2011,6906.06 ,,,
1/6/2011,6720.87 ,,,
1/6/2011,6540.02 ,,,
1/6/2011,6347.85 ,,,
1/6/2011,6050.45 ,,,
1/6/2011,5633.54 ,,,
1/6/2011,5262.64 ,,,
1/6/2011,5127.99 ,,,
1/6/2011,5262.27 ,,,
1/6/2011,5543.56 ,,,
1/6/2011,5873.99 ,,,
1/6/2011,6212.17 ,,,
1/6/2011,6536.83 ,,,
1/6/2011,6718.40 ,,,
1/6/2011,6707.15 ,,,
1/6/2011,6584.87 ,,,
1/6/2011,6469.21 ,,,
1/6/2011,6446.27 ,,,
1/6/2011,6502.93 ,,,
1/6/2011,6594.97 ,,,
1/6/2011,6730.32 ,,,
1/7/2011,6897.63 ,,,
1/7/2011,6990.09 ,,,
1/7/2011,6954.55 ,,,
1/7/2011,6824.66 ,,,
1/7/2011,6663.32 ,,,
1/7/2011,6506.46 ,,,
1/7/2011,6335.45 ,,,
1/7/2011,6100.65 ,,,
1/7/2011,5823.83 ,,,
1/7/2011,5647.25 ,,,
1/7/2011,5699.50 ,,,
1/7/2011,5959.71 ,,,
1/7/2011,6278.25 ,,,
1/7/2011,6519.98 ,,,
1/7/2011,6673.65 ,,,
1/7/2011,6745.42 ,,,
1/7/2011,6719.39 ,,,
1/7/2011,6615.63 ,,,
1/7/2011,6484.46 ,,,
1/7/2011,6412.34 ,,,
1/7/2011,6446.65 ,,,
1/7/2011,6559.82 ,,,
1/7/2011,6698.97 ,,,
1/7/2011,6839.47 ,,,
1/8/2011,6941.67 ,,,
1/8/2011,6959.74 ,,,
1/8/2011,6892.29 ,,,
1/8/2011,6771.27 ,,,
1/8/2011,6635.07 ,,,
1/8/2011,6500.66 ,,,
1/8/2011,6374.67 ,,,
1/8/2011,6246.27 ,,,
1/8/2011,6152.26 ,,,
1/8/2011,6178.08 ,,,
1/8/2011,6356.44 ,,,
1/8/2011,6594.12 ,,,
1/8/2011,6732.14 ,,,
1/8/2011,6741.53 ,,,
1/8/2011,6686.94 ,,,
1/8/2011,6611.62 ,,,
1/8/2011,6507.53 ,,,
1/8/2011,6386.47 ,,,
1/8/2011,6294.29 ,,,
1/8/2011,6296.81 ,,,
1/8/2011,6428.66 ,,,
1/8/2011,6638.40 ,,,
1/8/2011,6813.15 ,,,
1/8/2011,6905.42 ,,,
1/9/2011,6929.80 ,,,
1/9/2011,6900.43 ,,,
1/9/2011,6825.88 ,,,
1/9/2011,6725.38 ,,,
1/9/2011,6628.64 ,,,
1/9/2011,6566.56 ,,,
1/9/2011,6537.84 ,,,
1/9/2011,6527.84 ,,,
1/9/2011,6545.95 ,,,
1/9/2011,6622.42 ,,,
1/9/2011,6742.95 ,,,
1/9/2011,6802.62 ,,,
1/9/2011,6750.47 ,,,
1/9/2011,6627.14 ,,,
1/9/2011,6502.51 ,,,
1/9/2011,6403.80 ,,,
1/9/2011,6319.14 ,,,
1/9/2011,6252.86 ,,,
1/9/2011,6242.52 ,,,
1/9/2011,6340.03 ,,,
1/9/2011,6543.54 ,,,
1/9/2011,6757.39 ,,,
1/9/2011,6871.70 ,,,
1/9/2011,6895.34 ,,,
1/10/2011,6883.59 ,,,
1/10/2011,6850.25 ,,,
1/10/2011,6791.81 ,,,
1/10/2011,6727.28 ,,,
1/10/2011,6679.47 ,,,
1/10/2011,6668.95 ,,,
1/10/2011,6682.35 ,,,
1/10/2011,6698.61 ,,,
1/10/2011,6719.51 ,,,
1/10/2011,6760.77 ,,,
1/10/2011,6784.96 ,,,
1/10/2011,6737.87 ,,,
1/10/2011,6614.77 ,,,
1/10/2011,6469.85 ,,,
1/10/2011,6365.61 ,,,
1/10/2011,6315.70 ,,,
1/10/2011,6297.47 ,,,
1/10/2011,6304.96 ,,,
1/10/2011,6368.88 ,,,
1/10/2011,6512.08 ,,,
1/10/2011,6700.60 ,,,
1/10/2011,6838.31 ,,,
1/10/2011,6874.08 ,,,
1/10/2011,6858.18 ,,,
1/11/2011,6844.35 ,,,
1/11/2011,6826.91 ,,,
1/11/2011,6795.51 ,,,
1/11/2011,6766.02 ,,,
1/11/2011,6760.70 ,,,
1/11/2011,6774.75 ,,,
1/11/2011,6785.70 ,,,
1/11/2011,6780.48 ,,,
1/11/2011,6771.01 ,,,
1/11/2011,6756.14 ,,,
1/11/2011,6714.57 ,,,
1/11/2011,6621.18 ,,,
1/11/2011,6494.74 ,,,
1/11/2011,6389.89 ,,,
1/11/2011,6348.56 ,,,
1/11/2011,6360.49 ,,,
1/11/2011,6390.96 ,,,
1/11/2011,6434.95 ,,,
1/11/2011,6512.70 ,,,
1/11/2011,6627.63 ,,,
1/11/2011,6743.34 ,,,
1/11/2011,6801.65 ,,,
1/11/2011,6804.23 ,,,
1/11/2011,6797.56 ,,,
1/12/2011,6804.81 ,,,
1/12/2011,6812.21 ,,,
1/12/2011,6807.53 ,,,
1/12/2011,6802.14 ,,,
1/12/2011,6810.81 ,,,
1/12/2011,6817.36 ,,,
1/12/2011,6800.68 ,,,
1/12/2011,6758.39 ,,,
1/12/2011,6709.06 ,,,
1/12/2011,6665.91 ,,,
1/12/2011,6610.13 ,,,
1/12/2011,6528.70 ,,,
1/12/2011,6446.57 ,,,
1/12/2011,6406.80 ,,,
1/12/2011,6421.49 ,,,
1/12/2011,6462.51 ,,,
1/12/2011,6493.88 ,,,
1/12/2011,6517.50 ,,,
1/12/2011,6561.05 ,,,
1/12/2011,6635.29 ,,,
1/12/2011,6710.50 ,,,
1/12/2011,6753.87 ,,,
1/12/2011,6773.46 ,,,
1/12/2011,6797.21 ,,,
1/13/2011,6827.26 ,,,
1/13/2011,6845.31 ,,,
1/13/2011,6848.46 ,,,
1/13/2011,6849.88 ,,,
1/13/2011,6851.56 ,,,
1/13/2011,6839.95 ,,,
1/13/2011,6807.69 ,,,
1/13/2011,6762.49 ,,,
1/13/2011,6716.34 ,,,
1/13/2011,6670.90 ,,,
1/13/2011,6614.17 ,,,
1/13/2011,6547.03 ,,,
1/13/2011,6490.04 ,,,
1/13/2011,6471.37 ,,,
1/13/2011,6487.32 ,,,
1/13/2011,6505.73 ,,,
1/13/2011,6504.83 ,,,
1/13/2011,6500.75 ,,,
1/13/2011,6525.03 ,,,
1/13/2011,6585.04 ,,,
1/13/2011,6653.89 ,,,
1/13/2011,6712.96 ,,,
1/13/2011,6763.67 ,,,
1/13/2011,6813.39 ,,,
1/14/2011,6852.45 ,,,
1/14/2011,6868.82 ,,,
1/14/2011,6866.73 ,,,
1/14/2011,6858.42 ,,,
1/14/2011,6847.50 ,,,
1/14/2011,6828.10 ,,,
1/14/2011,6795.33 ,,,
1/14/2011,6759.84 ,,,
1/14/2011,6726.32 ,,,
1/14/2011,6685.70 ,,,
1/14/2011,6628.78 ,,,
1/14/2011,6564.96 ,,,
1/14/2011,6514.47 ,,,
1/14/2011,6492.20 ,,,
1/14/2011,6487.28 ,,,
1/14/2011,6475.62 ,,,
1/14/2011,6453.05 ,,,
1/14/2011,6442.92 ,,,
1/14/2011,6467.34 ,,,
1/14/2011,6525.98 ,,,
1/14/2011,6601.38 ,,,
1/14/2011,6681.05 ,,,
1/14/2011,6759.29 ,,,
1/14/2011,6824.84 ,,,
1/15/2011,6864.79 ,,,
1/15/2011,6877.53 ,,,
1/15/2011,6873.18 ,,,
1/15/2011,6863.23 ,,,
1/15/2011,6845.62 ,,,
1/15/2011,6817.76 ,,,
1/15/2011,6782.18 ,,,
1/15/2011,6749.33 ,,,
1/15/2011,6722.87 ,,,
1/15/2011,6689.67 ,,,
1/15/2011,6638.62 ,,,
1/15/2011,6579.44 ,,,
1/15/2011,6529.58 ,,,
1/15/2011,6497.27 ,,,
1/15/2011,6472.27 ,,,
1/15/2011,6441.53 ,,,
1/15/2011,6411.36 ,,,
1/15/2011,6403.50 ,,,
1/15/2011,6431.00 ,,,
1/15/2011,6490.28 ,,,
1/15/2011,6572.15 ,,,
1/15/2011,6669.80 ,,,
1/15/2011,6766.10 ,,,
1/15/2011,6835.58 ,,,
1/16/2011,6869.07 ,,,
1/16/2011,6874.50 ,,,
1/16/2011,6867.88 ,,,
1/16/2011,6854.03 ,,,
1/16/2011,6830.25 ,,,
1/16/2011,6795.14 ,,,
1/16/2011,6755.42 ,,,
1/16/2011,6721.61 ,,,
1/16/2011,6695.85 ,,,
1/16/2011,6668.87 ,,,
1/16/2011,6632.30 ,,,
1/16/2011,6585.75 ,,,
1/16/2011,6542.65 ,,,
1/16/2011,6507.74 ,,,
1/16/2011,6474.05 ,,,
1/16/2011,6437.61 ,,,
1/16/2011,6408.67 ,,,
1/16/2011,6403.89 ,,,
1/16/2011,6431.04 ,,,
1/16/2011,6486.92 ,,,
1/16/2011,6569.45 ,,,
1/16/2011,6675.00 ,,,
1/16/2011,6775.15 ,,,
1/16/2011,6838.49 ,,,
1/17/2011,6861.41 ,,,
1/17/2011,6862.16 ,,,
1/17/2011,6853.78 ,,,
1/17/2011,6835.67 ,,,
1/17/2011,6803.96 ,,,
1/17/2011,6759.17 ,,,
1/17/2011,6710.58 ,,,
1/17/2011,6675.03 ,,,
1/17/2011,6656.00 ,,,
1/17/2011,6643.38 ,,,
1/17/2011,6624.20 ,,,
1/17/2011,6593.88 ,,,
1/17/2011,6560.37 ,,,
1/17/2011,6527.22 ,,,
1/17/2011,6489.91 ,,,
1/17/2011,6450.43 ,,,
1/17/2011,6421.54 ,,,
1/17/2011,6416.41 ,,,
1/17/2011,6439.73 ,,,
1/17/2011,6490.24 ,,,
1/17/2011,6566.65 ,,,
1/17/2011,6667.48 ,,,
1/17/2011,6761.46 ,,,
1/17/2011,6817.51 ,,,
1/18/2011,6835.54 ,,,
1/18/2011,6833.75 ,,,
1/18/2011,6824.69 ,,,
1/18/2011,6803.57 ,,,
1/18/2011,6765.24 ,,,
1/18/2011,6716.30 ,,,
1/18/2011,6673.54 ,,,
1/18/2011,6653.29 ,,,
1/18/2011,6652.23 ,,,
1/18/2011,6652.45 ,,,
1/18/2011,6637.17 ,,,
1/18/2011,6604.26 ,,,
1/18/2011,6564.90 ,,,
1/18/2011,6523.69 ,,,
1/18/2011,6479.20 ,,,
1/18/2011,6437.63 ,,,
1/18/2011,6412.28 ,,,
1/18/2011,6413.87 ,,,
1/18/2011,6446.68 ,,,
1/18/2011,6506.90 ,,,
1/18/2011,6594.13 ,,,
1/18/2011,6700.97 ,,,
1/18/2011,6788.12 ,,,
1/18/2011,6830.15 ,,,
1/19/2011,6837.20 ,,,
1/19/2011,6832.43 ,,,
1/19/2011,6823.96 ,,,
1/19/2011,6806.74 ,,,
1/19/2011,6776.20 ,,,
1/19/2011,6739.23 ,,,
1/19/2011,6712.56 ,,,
1/19/2011,6699.14 ,,,
1/19/2011,6690.98 ,,,
1/19/2011,6674.19 ,,,
1/19/2011,6635.37 ,,,
1/19/2011,6583.76 ,,,
1/19/2011,6533.44 ,,,
1/19/2011,6487.49 ,,,
1/19/2011,6445.38 ,,,
1/19/2011,6413.26 ,,,
1/19/2011,6401.03 ,,,
1/19/2011,6416.06 ,,,
1/19/2011,6456.41 ,,,
1/19/2011,6516.99 ,,,
1/19/2011,6597.89 ,,,
1/19/2011,6692.11 ,,,
1/19/2011,6766.42 ,,,
1/19/2011,6801.78 ,,,
1/20/2011,6811.48 ,,,
1/20/2011,6815.37 ,,,
1/20/2011,6815.53 ,,,
1/20/2011,6802.52 ,,,
1/20/2011,6772.77 ,,,
1/20/2011,6736.29 ,,,
1/20/2011,6708.49 ,,,
1/20/2011,6689.89 ,,,
1/20/2011,6672.62 ,,,
1/20/2011,6646.47 ,,,
1/20/2011,6604.04 ,,,
1/20/2011,6556.22 ,,,
1/20/2011,6513.03 ,,,
1/20/2011,6473.77 ,,,
1/20/2011,6437.86 ,,,
1/20/2011,6412.34 ,,,
1/20/2011,6405.06 ,,,
1/20/2011,6420.91 ,,,
1/20/2011,6457.80 ,,,
1/20/2011,6516.83 ,,,
1/20/2011,6602.91 ,,,
1/20/2011,6702.91 ,,,
1/20/2011,6778.56 ,,,
1/20/2011,6814.66 ,,,
1/21/2011,6828.44 ,,,
1/21/2011,6837.60 ,,,
1/21/2011,6840.15 ,,,
1/21/2011,6828.52 ,,,
1/21/2011,6803.52 ,,,
1/21/2011,6776.28 ,,,
1/21/2011,6756.98 ,,,
1/21/2011,6738.18 ,,,
1/21/2011,6711.87 ,,,
1/21/2011,6676.31 ,,,
1/21/2011,6629.57 ,,,
1/21/2011,6580.81 ,,,
1/21/2011,6535.47 ,,,
1/21/2011,6492.11 ,,,
1/21/2011,6452.85 ,,,
1/21/2011,6425.74 ,,,
1/21/2011,6415.98 ,,,
1/21/2011,6425.51 ,,,
1/21/2011,6457.24 ,,,
1/21/2011,6518.23 ,,,
1/21/2011,6611.30 ,,,
1/21/2011,6712.22 ,,,
1/21/2011,6785.89 ,,,
1/21/2011,6822.16 ,,,
1/22/2011,6837.80 ,,,
1/22/2011,6846.72 ,,,
1/22/2011,6846.56 ,,,
1/22/2011,6831.80 ,,,
1/22/2011,6804.76 ,,,
1/22/2011,6775.59 ,,,
1/22/2011,6753.21 ,,,
1/22/2011,6728.62 ,,,
1/22/2011,6697.87 ,,,
1/22/2011,6660.76 ,,,
1/22/2011,6620.46 ,,,
1/22/2011,6582.04 ,,,
1/22/2011,6544.78 ,,,
1/22/2011,6505.80 ,,,
1/22/2011,6469.49 ,,,
1/22/2011,6444.28 ,,,
1/22/2011,6433.15 ,,,
1/22/2011,6436.75 ,,,
1/22/2011,6462.22 ,,,
1/22/2011,6522.61 ,,,
1/22/2011,6616.07 ,,,
1/22/2011,6716.89 ,,,
1/22/2011,6792.54 ,,,
1/22/2011,6833.64 ,,,
1/23/2011,6854.26 ,,,
1/23/2011,6864.52 ,,,
1/23/2011,6863.95 ,,,
1/23/2011,6849.70 ,,,
1/23/2011,6827.08 ,,,
1/23/2011,6805.83 ,,,
1/23/2011,6790.13 ,,,
1/23/2011,6769.64 ,,,
1/23/2011,6740.81 ,,,
1/23/2011,6706.62 ,,,
1/23/2011,6667.47 ,,,
1/23/2011,6627.43 ,,,
1/23/2011,6587.24 ,,,
1/23/2011,6546.48 ,,,
1/23/2011,6510.35 ,,,
1/23/2011,6484.87 ,,,
1/23/2011,6470.68 ,,,
1/23/2011,6467.76 ,,,
1/23/2011,6486.34 ,,,
1/23/2011,6540.76 ,,,
1/23/2011,6628.74 ,,,
1/23/2011,6725.63 ,,,
1/23/2011,6799.66 ,,,
1/23/2011,6841.84 ,,,
1/24/2011,6863.46 ,,,
1/24/2011,6873.95 ,,,
1/24/2011,6869.26 ,,,
1/24/2011,6847.45 ,,,
1/24/2011,6816.60 ,,,
1/24/2011,6785.19 ,,,
1/24/2011,6753.54 ,,,
1/24/2011,6723.52 ,,,
1/24/2011,6697.63 ,,,
1/24/2011,6676.58 ,,,
1/24/2011,6653.36 ,,,
1/24/2011,6625.07 ,,,
1/24/2011,6592.32 ,,,
1/24/2011,6557.85 ,,,
1/24/2011,6527.50 ,,,
1/24/2011,6504.11 ,,,
1/24/2011,6485.72 ,,,
1/24/2011,6475.56 ,,,
1/24/2011,6486.21 ,,,
1/24/2011,6529.16 ,,,
1/24/2011,6601.51 ,,,
1/24/2011,6686.72 ,,,
1/24/2011,6758.84 ,,,
1/24/2011,6805.74 ,,,
1/25/2011,6833.02 ,,,
1/25/2011,6844.97 ,,,
1/25/2011,6836.82 ,,,
1/25/2011,6808.02 ,,,
1/25/2011,6765.70 ,,,
1/25/2011,6721.31 ,,,
1/25/2011,6683.72 ,,,
1/25/2011,6656.80 ,,,
1/25/2011,6642.25 ,,,
1/25/2011,6635.05 ,,,
1/25/2011,6627.09 ,,,
1/25/2011,6613.44 ,,,
1/25/2011,6591.07 ,,,
1/25/2011,6561.61 ,,,
1/25/2011,6529.95 ,,,
1/25/2011,6498.11 ,,,
1/25/2011,6468.27 ,,,
1/25/2011,6450.62 ,,,
1/25/2011,6460.95 ,,,
1/25/2011,6509.59 ,,,
1/25/2011,6589.50 ,,,
1/25/2011,6680.85 ,,,
1/25/2011,6757.12 ,,,
1/25/2011,6803.32 ,,,
1/26/2011,6824.28 ,,,
1/26/2011,6827.50 ,,,
1/26/2011,6815.67 ,,,
1/26/2011,6790.22 ,,,
1/26/2011,6755.51 ,,,
1/26/2011,6722.02 ,,,
1/26/2011,6697.34 ,,,
1/26/2011,6682.49 ,,,
1/26/2011,6672.66 ,,,
1/26/2011,6662.20 ,,,
1/26/2011,6644.16 ,,,
1/26/2011,6615.67 ,,,
1/26/2011,6578.09 ,,,
1/26/2011,6535.22 ,,,
1/26/2011,6492.81 ,,,
1/26/2011,6455.79 ,,,
1/26/2011,6428.96 ,,,
1/26/2011,6421.65 ,,,
1/26/2011,6447.52 ,,,
1/26/2011,6510.68 ,,,
1/26/2011,6602.29 ,,,
1/26/2011,6701.93 ,,,
1/26/2011,6775.71 ,,,
1/26/2011,6812.92 ,,,
1/27/2011,6826.06 ,,,
1/27/2011,6828.23 ,,,
1/27/2011,6821.01 ,,,
1/27/2011,6804.11 ,,,
1/27/2011,6780.89 ,,,
1/27/2011,6758.89 ,,,
1/27/2011,6744.90 ,,,
1/27/2011,6735.76 ,,,
1/27/2011,6719.27 ,,,
1/27/2011,6691.87 ,,,
1/27/2011,6652.91 ,,,
1/27/2011,6604.06 ,,,
1/27/2011,6550.50 ,,,
1/27/2011,6497.99 ,,,
1/27/2011,6453.15 ,,,
1/27/2011,6420.86 ,,,
1/27/2011,6403.67 ,,,
1/27/2011,6407.24 ,,,
1/27/2011,6442.68 ,,,
1/27/2011,6513.84 ,,,
1/27/2011,6613.95 ,,,
1/27/2011,6717.17 ,,,
1/27/2011,6787.80 ,,,
1/27/2011,6821.13 ,,,
1/28/2011,6835.09 ,,,
1/28/2011,6842.20 ,,,
1/28/2011,6840.11 ,,,
1/28/2011,6827.50 ,,,
1/28/2011,6809.25 ,,,
1/28/2011,6792.49 ,,,
1/28/2011,6780.72 ,,,
1/28/2011,6765.31 ,,,
1/28/2011,6734.53 ,,,
1/28/2011,6691.74 ,,,
1/28/2011,6639.42 ,,,
1/28/2011,6583.31 ,,,
1/28/2011,6527.91 ,,,
1/28/2011,6477.64 ,,,
1/28/2011,6438.09 ,,,
1/28/2011,6413.12 ,,,
1/28/2011,6403.09 ,,,
1/28/2011,6410.55 ,,,
1/28/2011,6442.97 ,,,
1/28/2011,6507.14 ,,,
1/28/2011,6598.96 ,,,
1/28/2011,6693.17 ,,,
1/28/2011,6763.58 ,,,
1/28/2011,6804.24 ,,,
1/29/2011,6828.13 ,,,
1/29/2011,6843.29 ,,,
1/29/2011,6846.39 ,,,
1/29/2011,6835.75 ,,,
1/29/2011,6818.30 ,,,
1/29/2011,6803.11 ,,,
1/29/2011,6794.12 ,,,
1/29/2011,6780.17 ,,,
1/29/2011,6748.06 ,,,
1/29/2011,6702.19 ,,,
1/29/2011,6648.35 ,,,
1/29/2011,6594.21 ,,,
1/29/2011,6542.61 ,,,
1/29/2011,6495.72 ,,,
1/29/2011,6458.71 ,,,
1/29/2011,6435.71 ,,,
1/29/2011,6426.76 ,,,
1/29/2011,6433.18 ,,,
1/29/2011,6464.78 ,,,
1/29/2011,6534.92 ,,,
1/29/2011,6634.08 ,,,
1/29/2011,6730.76 ,,,
1/29/2011,6798.87 ,,,
1/29/2011,6837.30 ,,,
1/30/2011,6859.83 ,,,
1/30/2011,6871.55 ,,,
1/30/2011,6870.76 ,,,
1/30/2011,6855.99 ,,,
1/30/2011,6835.38 ,,,
1/30/2011,6820.85 ,,,
1/30/2011,6809.45 ,,,
1/30/2011,6792.74 ,,,
1/30/2011,6768.07 ,,,
1/30/2011,6733.60 ,,,
1/30/2011,6688.69 ,,,
