date,load,,,
1/30/2011,6638.61 ,,,
1/30/2011,6583.56 ,,,
1/30/2011,6531.20 ,,,
1/30/2011,6489.26 ,,,
1/30/2011,6461.05 ,,,
1/30/2011,6446.73 ,,,
1/30/2011,6451.99 ,,,
1/30/2011,6492.77 ,,,
1/30/2011,6571.51 ,,,
1/30/2011,6667.74 ,,,
1/30/2011,6753.43 ,,,
1/30/2011,6811.32 ,,,
1/30/2011,6841.38 ,,,
1/31/2011,6856.83 ,,,
1/31/2011,6862.81 ,,,
1/31/2011,6859.08 ,,,
1/31/2011,6843.57 ,,,
1/31/2011,6823.95 ,,,
1/31/2011,6807.66 ,,,
1/31/2011,6791.95 ,,,
1/31/2011,6773.42 ,,,
1/31/2011,6749.51 ,,,
1/31/2011,6720.25 ,,,
1/31/2011,6680.90 ,,,
1/31/2011,6635.67 ,,,
1/31/2011,6588.44 ,,,
1/31/2011,6547.29 ,,,
1/31/2011,6516.29 ,,,
1/31/2011,6493.69 ,,,
1/31/2011,6477.80 ,,,
1/31/2011,6475.81 ,,,
1/31/2011,6506.29 ,,,
1/31/2011,6575.66 ,,,
1/31/2011,6665.97 ,,,
1/31/2011,6753.19 ,,,
1/31/2011,6813.43 ,,,
1/31/2011,6844.55 ,,,
2/1/2011,6859.26 ,,,
2/1/2011,6861.58 ,,,
2/1/2011,6853.36 ,,,
2/1/2011,6835.38 ,,,
2/1/2011,6814.08 ,,,
2/1/2011,6794.32 ,,,
2/1/2011,6775.62 ,,,
2/1/2011,6754.76 ,,,
2/1/2011,6726.92 ,,,
2/1/2011,6695.93 ,,,
2/1/2011,6659.39 ,,,
2/1/2011,6617.53 ,,,
2/1/2011,6577.26 ,,,
2/1/2011,6543.70 ,,,
2/1/2011,6520.83 ,,,
2/1/2011,6504.81 ,,,
2/1/2011,6492.12 ,,,
2/1/2011,6490.28 ,,,
2/1/2011,6517.18 ,,,
2/1/2011,6580.46 ,,,
2/1/2011,6668.42 ,,,
2/1/2011,6752.83 ,,,
2/1/2011,6807.01 ,,,
2/1/2011,6833.31 ,,,
2/2/2011,6845.19 ,,,
2/2/2011,6844.92 ,,,
2/2/2011,6832.37 ,,,
2/2/2011,6814.25 ,,,
2/2/2011,6797.01 ,,,
2/2/2011,6780.29 ,,,
2/2/2011,6761.59 ,,,
2/2/2011,6738.86 ,,,
2/2/2011,6708.35 ,,,
2/2/2011,6671.89 ,,,
2/2/2011,6630.13 ,,,
2/2/2011,6584.68 ,,,
2/2/2011,6541.76 ,,,
2/2/2011,6506.33 ,,,
2/2/2011,6482.93 ,,,
2/2/2011,6468.91 ,,,
2/2/2011,6460.27 ,,,
2/2/2011,6463.88 ,,,
2/2/2011,6492.98 ,,,
2/2/2011,6552.98 ,,,
2/2/2011,6634.76 ,,,
2/2/2011,6715.59 ,,,
2/2/2011,6770.09 ,,,
2/2/2011,6799.41 ,,,
2/3/2011,6815.30 ,,,
2/3/2011,6820.57 ,,,
2/3/2011,6817.20 ,,,
2/3/2011,6806.69 ,,,
2/3/2011,6790.11 ,,,
2/3/2011,6767.76 ,,,
2/3/2011,6741.72 ,,,
2/3/2011,6713.60 ,,,
2/3/2011,6682.08 ,,,
2/3/2011,6646.45 ,,,
2/3/2011,6604.41 ,,,
2/3/2011,6559.03 ,,,
2/3/2011,6516.80 ,,,
2/3/2011,6483.78 ,,,
2/3/2011,6462.12 ,,,
2/3/2011,6447.97 ,,,
2/3/2011,6437.85 ,,,
2/3/2011,6437.77 ,,,
2/3/2011,6462.07 ,,,
2/3/2011,6519.88 ,,,
2/3/2011,6606.86 ,,,
2/3/2011,6699.05 ,,,
2/3/2011,6767.64 ,,,
2/3/2011,6807.79 ,,,
2/4/2011,6830.14 ,,,
2/4/2011,6839.43 ,,,
2/4/2011,6837.85 ,,,
2/4/2011,6826.40 ,,,
2/4/2011,6807.21 ,,,
2/4/2011,6784.82 ,,,
2/4/2011,6763.08 ,,,
2/4/2011,6740.28 ,,,
2/4/2011,6706.54 ,,,
2/4/2011,6665.88 ,,,
2/4/2011,6619.38 ,,,
2/4/2011,6571.59 ,,,
2/4/2011,6527.52 ,,,
2/4/2011,6491.38 ,,,
2/4/2011,6464.03 ,,,
2/4/2011,6442.77 ,,,
2/4/2011,6425.84 ,,,
2/4/2011,6419.72 ,,,
2/4/2011,6437.30 ,,,
2/4/2011,6490.30 ,,,
2/4/2011,6577.96 ,,,
2/4/2011,6677.60 ,,,
2/4/2011,6756.30 ,,,
2/4/2011,6805.76 ,,,
2/5/2011,6835.45 ,,,
2/5/2011,6850.36 ,,,
2/5/2011,6850.52 ,,,
2/5/2011,6836.19 ,,,
2/5/2011,6812.15 ,,,
2/5/2011,6784.97 ,,,
2/5/2011,6759.42 ,,,
2/5/2011,6731.47 ,,,
2/5/2011,6701.05 ,,,
2/5/2011,6670.33 ,,,
2/5/2011,6635.80 ,,,
2/5/2011,6597.39 ,,,
2/5/2011,6557.77 ,,,
2/5/2011,6520.80 ,,,
2/5/2011,6488.50 ,,,
2/5/2011,6460.23 ,,,
2/5/2011,6435.61 ,,,
2/5/2011,6421.18 ,,,
2/5/2011,6431.42 ,,,
2/5/2011,6480.40 ,,,
2/5/2011,6568.79 ,,,
2/5/2011,6673.26 ,,,
2/5/2011,6763.52 ,,,
2/5/2011,6824.98 ,,,
2/6/2011,6860.07 ,,,
2/6/2011,6873.32 ,,,
2/6/2011,6867.08 ,,,
2/6/2011,6844.45 ,,,
2/6/2011,6809.70 ,,,
2/6/2011,6769.97 ,,,
2/6/2011,6734.38 ,,,
2/6/2011,6708.36 ,,,
2/6/2011,6693.17 ,,,
2/6/2011,6683.53 ,,,
2/6/2011,6665.31 ,,,
2/6/2011,6633.96 ,,,
2/6/2011,6592.99 ,,,
2/6/2011,6547.44 ,,,
2/6/2011,6505.42 ,,,
2/6/2011,6469.90 ,,,
2/6/2011,6440.36 ,,,
2/6/2011,6422.70 ,,,
2/6/2011,6433.21 ,,,
2/6/2011,6488.05 ,,,
2/6/2011,6586.81 ,,,
2/6/2011,6703.31 ,,,
2/6/2011,6798.50 ,,,
2/6/2011,6851.07 ,,,
2/7/2011,6870.07 ,,,
2/7/2011,6872.84 ,,,
2/7/2011,6863.38 ,,,
2/7/2011,6840.69 ,,,
2/7/2011,6811.51 ,,,
2/7/2011,6782.44 ,,,
2/7/2011,6757.41 ,,,
2/7/2011,6737.53 ,,,
2/7/2011,6722.47 ,,,
2/7/2011,6713.41 ,,,
2/7/2011,6691.15 ,,,
2/7/2011,6650.16 ,,,
2/7/2011,6598.20 ,,,
2/7/2011,6543.05 ,,,
2/7/2011,6496.46 ,,,
2/7/2011,6462.73 ,,,
2/7/2011,6440.62 ,,,
2/7/2011,6431.84 ,,,
2/7/2011,6448.46 ,,,
2/7/2011,6504.68 ,,,
2/7/2011,6603.26 ,,,
2/7/2011,6720.62 ,,,
2/7/2011,6809.77 ,,,
2/7/2011,6851.29 ,,,
2/8/2011,6861.05 ,,,
2/8/2011,6858.18 ,,,
2/8/2011,6845.34 ,,,
2/8/2011,6823.58 ,,,
2/8/2011,6795.35 ,,,
2/8/2011,6767.82 ,,,
2/8/2011,6745.09 ,,,
2/8/2011,6723.14 ,,,
2/8/2011,6701.35 ,,,
2/8/2011,6685.07 ,,,
2/8/2011,6660.96 ,,,
2/8/2011,6621.18 ,,,
2/8/2011,6570.81 ,,,
2/8/2011,6522.28 ,,,
2/8/2011,6487.35 ,,,
2/8/2011,6467.85 ,,,
2/8/2011,6457.04 ,,,
2/8/2011,6453.99 ,,,
2/8/2011,6471.81 ,,,
2/8/2011,6526.79 ,,,
2/8/2011,6621.02 ,,,
2/8/2011,6724.71 ,,,
2/8/2011,6794.65 ,,,
2/8/2011,6822.10 ,,,
2/9/2011,6826.35 ,,,
2/9/2011,6822.75 ,,,
2/9/2011,6812.03 ,,,
2/9/2011,6791.92 ,,,
2/9/2011,6768.31 ,,,
2/9/2011,6745.52 ,,,
2/9/2011,6722.42 ,,,
2/9/2011,6693.91 ,,,
2/9/2011,6666.23 ,,,
2/9/2011,6645.29 ,,,
2/9/2011,6620.94 ,,,
2/9/2011,6583.31 ,,,
2/9/2011,6538.63 ,,,
2/9/2011,6498.79 ,,,
2/9/2011,6472.01 ,,,
2/9/2011,6456.63 ,,,
2/9/2011,6445.99 ,,,
2/9/2011,6441.36 ,,,
2/9/2011,6457.55 ,,,
2/9/2011,6507.80 ,,,
2/9/2011,6588.52 ,,,
2/9/2011,6675.98 ,,,
2/9/2011,6740.11 ,,,
2/9/2011,6773.19 ,,,
2/10/2011,6788.78 ,,,
2/10/2011,6795.96 ,,,
2/10/2011,6793.98 ,,,
2/10/2011,6779.59 ,,,
2/10/2011,6752.87 ,,,
2/10/2011,6719.58 ,,,
2/10/2011,6687.00 ,,,
2/10/2011,6656.43 ,,,
2/10/2011,6634.60 ,,,
2/10/2011,6620.78 ,,,
2/10/2011,6600.56 ,,,
2/10/2011,6567.95 ,,,
2/10/2011,6529.26 ,,,
2/10/2011,6493.87 ,,,
2/10/2011,6467.16 ,,,
2/10/2011,6447.12 ,,,
2/10/2011,6428.90 ,,,
2/10/2011,6417.74 ,,,
2/10/2011,6432.61 ,,,
2/10/2011,6487.54 ,,,
2/10/2011,6577.50 ,,,
2/10/2011,6675.20 ,,,
2/10/2011,6749.58 ,,,
2/10/2011,6792.62 ,,,
2/11/2011,6812.40 ,,,
2/11/2011,6818.96 ,,,
2/11/2011,6815.96 ,,,
2/11/2011,6802.29 ,,,
2/11/2011,6778.96 ,,,
2/11/2011,6750.95 ,,,
2/11/2011,6724.81 ,,,
2/11/2011,6699.81 ,,,
2/11/2011,6674.17 ,,,
2/11/2011,6650.60 ,,,
2/11/2011,6621.52 ,,,
2/11/2011,6583.46 ,,,
2/11/2011,6541.74 ,,,
2/11/2011,6503.84 ,,,
2/11/2011,6473.08 ,,,
2/11/2011,6445.81 ,,,
2/11/2011,6418.30 ,,,
2/11/2011,6398.56 ,,,
2/11/2011,6404.23 ,,,
2/11/2011,6447.04 ,,,
2/11/2011,6523.85 ,,,
2/11/2011,6620.42 ,,,
2/11/2011,6710.62 ,,,
2/11/2011,6776.43 ,,,
2/12/2011,6818.65 ,,,
2/12/2011,6841.06 ,,,
2/12/2011,6844.04 ,,,
2/12/2011,6828.00 ,,,
2/12/2011,6798.07 ,,,
2/12/2011,6762.40 ,,,
2/12/2011,6732.07 ,,,
2/12/2011,6706.11 ,,,
2/12/2011,6682.72 ,,,
2/12/2011,6663.33 ,,,
2/12/2011,6639.44 ,,,
2/12/2011,6604.53 ,,,
2/12/2011,6562.09 ,,,
2/12/2011,6519.65 ,,,
2/12/2011,6481.72 ,,,
2/12/2011,6447.10 ,,,
2/12/2011,6412.96 ,,,
2/12/2011,6387.16 ,,,
2/12/2011,6386.86 ,,,
2/12/2011,6424.38 ,,,
2/12/2011,6501.15 ,,,
2/12/2011,6606.76 ,,,
2/12/2011,6714.91 ,,,
2/12/2011,6793.54 ,,,
2/13/2011,6838.05 ,,,
2/13/2011,6859.50 ,,,
2/13/2011,6861.67 ,,,
2/13/2011,6842.01 ,,,
2/13/2011,6805.56 ,,,
2/13/2011,6761.44 ,,,
2/13/2011,6722.56 ,,,
2/13/2011,6693.72 ,,,
2/13/2011,6678.03 ,,,
2/13/2011,6674.28 ,,,
2/13/2011,6666.66 ,,,
2/13/2011,6639.90 ,,,
2/13/2011,6598.11 ,,,
2/13/2011,6549.63 ,,,
2/13/2011,6500.69 ,,,
2/13/2011,6455.99 ,,,
2/13/2011,6417.43 ,,,
2/13/2011,6390.96 ,,,
2/13/2011,6391.17 ,,,
2/13/2011,6431.28 ,,,
2/13/2011,6516.28 ,,,
2/13/2011,6632.88 ,,,
2/13/2011,6739.03 ,,,
2/13/2011,6805.99 ,,,
2/14/2011,6833.61 ,,,
2/14/2011,6839.58 ,,,
2/14/2011,6837.88 ,,,
2/14/2011,6820.84 ,,,
2/14/2011,6790.28 ,,,
2/14/2011,6752.97 ,,,
2/14/2011,6717.99 ,,,
2/14/2011,6690.83 ,,,
2/14/2011,6677.27 ,,,
2/14/2011,6677.19 ,,,
2/14/2011,6670.15 ,,,
2/14/2011,6639.00 ,,,
2/14/2011,6589.71 ,,,
2/14/2011,6532.98 ,,,
2/14/2011,6480.04 ,,,
2/14/2011,6437.20 ,,,
2/14/2011,6406.68 ,,,
2/14/2011,6390.88 ,,,
2/14/2011,6397.97 ,,,
2/14/2011,6439.26 ,,,
2/14/2011,6518.54 ,,,
2/14/2011,6624.71 ,,,
2/14/2011,6728.24 ,,,
2/14/2011,6796.43 ,,,
2/15/2011,6825.03 ,,,
2/15/2011,6829.66 ,,,
2/15/2011,6823.03 ,,,
2/15/2011,6799.95 ,,,
2/15/2011,6756.75 ,,,
2/15/2011,6704.72 ,,,
2/15/2011,6659.60 ,,,
2/15/2011,6630.72 ,,,
2/15/2011,6626.08 ,,,
2/15/2011,6637.86 ,,,
2/15/2011,6640.85 ,,,
2/15/2011,6615.14 ,,,
2/15/2011,6570.14 ,,,
2/15/2011,6519.99 ,,,
2/15/2011,6474.46 ,,,
2/15/2011,6438.02 ,,,
2/15/2011,6410.70 ,,,
2/15/2011,6394.31 ,,,
2/15/2011,6401.33 ,,,
2/15/2011,6442.20 ,,,
2/15/2011,6514.70 ,,,
2/15/2011,6603.32 ,,,
2/15/2011,6682.03 ,,,
2/15/2011,6731.78 ,,,
2/16/2011,6752.58 ,,,
2/16/2011,6758.71 ,,,
2/16/2011,6758.56 ,,,
2/16/2011,6742.55 ,,,
2/16/2011,6703.40 ,,,
2/16/2011,6656.87 ,,,
2/16/2011,6620.15 ,,,
2/16/2011,6603.07 ,,,
2/16/2011,6606.54 ,,,
2/16/2011,6618.19 ,,,
2/16/2011,6621.07 ,,,
2/16/2011,6600.13 ,,,
2/16/2011,6563.25 ,,,
2/16/2011,6521.58 ,,,
2/16/2011,6480.26 ,,,
2/16/2011,6439.95 ,,,
2/16/2011,6402.55 ,,,
2/16/2011,6379.37 ,,,
2/16/2011,6384.72 ,,,
2/16/2011,6425.68 ,,,
2/16/2011,6498.19 ,,,
2/16/2011,6586.44 ,,,
2/16/2011,6666.12 ,,,
2/16/2011,6718.71 ,,,
2/17/2011,6742.37 ,,,
2/17/2011,6749.24 ,,,
2/17/2011,6747.95 ,,,
2/17/2011,6733.56 ,,,
2/17/2011,6701.24 ,,,
2/17/2011,6663.08 ,,,
2/17/2011,6635.34 ,,,
2/17/2011,6622.51 ,,,
2/17/2011,6624.69 ,,,
2/17/2011,6628.48 ,,,
2/17/2011,6618.68 ,,,
2/17/2011,6590.72 ,,,
2/17/2011,6552.29 ,,,
2/17/2011,6510.48 ,,,
2/17/2011,6466.09 ,,,
2/17/2011,6419.27 ,,,
2/17/2011,6378.43 ,,,
2/17/2011,6356.10 ,,,
2/17/2011,6362.24 ,,,
2/17/2011,6400.20 ,,,
2/17/2011,6465.13 ,,,
2/17/2011,6545.54 ,,,
2/17/2011,6623.55 ,,,
2/17/2011,6683.66 ,,,
2/18/2011,6721.96 ,,,
2/18/2011,6744.71 ,,,
2/18/2011,6756.79 ,,,
2/18/2011,6751.37 ,,,
2/18/2011,6723.47 ,,,
2/18/2011,6684.85 ,,,
2/18/2011,6655.10 ,,,
2/18/2011,6642.36 ,,,
2/18/2011,6637.55 ,,,
2/18/2011,6630.54 ,,,
2/18/2011,6613.97 ,,,
2/18/2011,6585.17 ,,,
2/18/2011,6549.18 ,,,
2/18/2011,6508.36 ,,,
2/18/2011,6462.01 ,,,
2/18/2011,6411.54 ,,,
2/18/2011,6364.79 ,,,
2/18/2011,6335.57 ,,,
2/18/2011,6334.36 ,,,
2/18/2011,6363.51 ,,,
2/18/2011,6419.62 ,,,
2/18/2011,6493.87 ,,,
2/18/2011,6575.06 ,,,
2/18/2011,6650.13 ,,,
2/19/2011,6711.78 ,,,
2/19/2011,6758.17 ,,,
2/19/2011,6784.70 ,,,
2/19/2011,6781.85 ,,,
2/19/2011,6748.93 ,,,
2/19/2011,6701.25 ,,,
2/19/2011,6662.47 ,,,
2/19/2011,6642.77 ,,,
2/19/2011,6632.93 ,,,
2/19/2011,6626.70 ,,,
2/19/2011,6617.25 ,,,
2/19/2011,6596.70 ,,,
2/19/2011,6566.24 ,,,
2/19/2011,6525.82 ,,,
2/19/2011,6474.57 ,,,
2/19/2011,6416.61 ,,,
2/19/2011,6361.79 ,,,
2/19/2011,6321.06 ,,,
2/19/2011,6304.19 ,,,
2/19/2011,6317.50 ,,,
2/19/2011,6362.41 ,,,
2/19/2011,6435.01 ,,,
2/19/2011,6523.77 ,,,
2/19/2011,6612.70 ,,,
2/20/2011,6689.60 ,,,
2/20/2011,6747.43 ,,,
2/20/2011,6782.30 ,,,
2/20/2011,6785.34 ,,,
2/20/2011,6754.92 ,,,
2/20/2011,6705.81 ,,,
2/20/2011,6663.55 ,,,
2/20/2011,6638.50 ,,,
2/20/2011,6631.05 ,,,
2/20/2011,6635.08 ,,,
2/20/2011,6635.47 ,,,
2/20/2011,6620.02 ,,,
2/20/2011,6588.58 ,,,
2/20/2011,6539.76 ,,,
2/20/2011,6476.59 ,,,
2/20/2011,6407.48 ,,,
2/20/2011,6345.13 ,,,
2/20/2011,6298.51 ,,,
2/20/2011,6271.87 ,,,
2/20/2011,6276.26 ,,,
2/20/2011,6320.87 ,,,
2/20/2011,6400.27 ,,,
2/20/2011,6494.51 ,,,
2/20/2011,6585.75 ,,,
2/21/2011,6661.95 ,,,
2/21/2011,6717.16 ,,,
2/21/2011,6745.81 ,,,
2/21/2011,6747.33 ,,,
2/21/2011,6718.75 ,,,
2/21/2011,6675.62 ,,,
2/21/2011,6639.56 ,,,
2/21/2011,6620.15 ,,,
2/21/2011,6621.30 ,,,
2/21/2011,6635.36 ,,,
2/21/2011,6645.25 ,,,
2/21/2011,6632.77 ,,,
2/21/2011,6596.42 ,,,
2/21/2011,6539.82 ,,,
2/21/2011,6470.23 ,,,
2/21/2011,6397.76 ,,,
2/21/2011,6332.92 ,,,
2/21/2011,6279.72 ,,,
2/21/2011,6242.92 ,,,
2/21/2011,6241.26 ,,,
2/21/2011,6287.34 ,,,
2/21/2011,6370.77 ,,,
2/21/2011,6474.48 ,,,
2/21/2011,6571.71 ,,,
2/22/2011,6641.57 ,,,
2/22/2011,6683.00 ,,,
2/22/2011,6701.93 ,,,
2/22/2011,6698.89 ,,,
2/22/2011,6674.11 ,,,
2/22/2011,6636.69 ,,,
2/22/2011,6605.04 ,,,
2/22/2011,6591.39 ,,,
2/22/2011,6599.03 ,,,
2/22/2011,6620.04 ,,,
2/22/2011,6634.06 ,,,
2/22/2011,6624.05 ,,,
2/22/2011,6586.53 ,,,
2/22/2011,6529.76 ,,,
2/22/2011,6460.54 ,,,
2/22/2011,6389.89 ,,,
2/22/2011,6323.84 ,,,
2/22/2011,6261.88 ,,,
2/22/2011,6216.99 ,,,
2/22/2011,6213.42 ,,,
2/22/2011,6259.81 ,,,
2/22/2011,6341.98 ,,,
2/22/2011,6440.92 ,,,
2/22/2011,6533.01 ,,,
2/23/2011,6596.18 ,,,
2/23/2011,6629.04 ,,,
2/23/2011,6643.44 ,,,
2/23/2011,6644.30 ,,,
2/23/2011,6629.45 ,,,
2/23/2011,6601.35 ,,,
2/23/2011,6576.46 ,,,
2/23/2011,6568.02 ,,,
2/23/2011,6577.83 ,,,
2/23/2011,6596.34 ,,,
2/23/2011,6608.41 ,,,
2/23/2011,6600.89 ,,,
2/23/2011,6566.89 ,,,
2/23/2011,6513.47 ,,,
2/23/2011,6449.94 ,,,
2/23/2011,6382.21 ,,,
2/23/2011,6312.85 ,,,
2/23/2011,6244.93 ,,,
2/23/2011,6196.45 ,,,
2/23/2011,6194.79 ,,,
2/23/2011,6244.35 ,,,
2/23/2011,6324.49 ,,,
2/23/2011,6417.33 ,,,
2/23/2011,6501.00 ,,,
2/24/2011,6559.92 ,,,
2/24/2011,6593.52 ,,,
2/24/2011,6611.65 ,,,
2/24/2011,6617.43 ,,,
2/24/2011,6608.48 ,,,
2/24/2011,6589.60 ,,,
2/24/2011,6574.00 ,,,
2/24/2011,6573.12 ,,,
2/24/2011,6587.20 ,,,
2/24/2011,6604.00 ,,,
2/24/2011,6609.57 ,,,
2/24/2011,6594.15 ,,,
2/24/2011,6553.39 ,,,
2/24/2011,6495.24 ,,,
2/24/2011,6428.08 ,,,
2/24/2011,6357.09 ,,,
2/24/2011,6286.31 ,,,
2/24/2011,6217.82 ,,,
2/24/2011,6170.42 ,,,
2/24/2011,6170.46 ,,,
2/24/2011,6219.89 ,,,
2/24/2011,6297.09 ,,,
2/24/2011,6386.92 ,,,
2/24/2011,6472.17 ,,,
2/25/2011,6538.49 ,,,
2/25/2011,6584.36 ,,,
2/25/2011,6615.89 ,,,
2/25/2011,6632.11 ,,,
2/25/2011,6630.08 ,,,
2/25/2011,6616.04 ,,,
2/25/2011,6602.62 ,,,
2/25/2011,6600.14 ,,,
2/25/2011,6609.04 ,,,
2/25/2011,6618.57 ,,,
2/25/2011,6616.39 ,,,
2/25/2011,6594.60 ,,,
2/25/2011,6549.85 ,,,
2/25/2011,6490.40 ,,,
2/25/2011,6423.13 ,,,
2/25/2011,6348.44 ,,,
2/25/2011,6270.28 ,,,
2/25/2011,6194.12 ,,,
2/25/2011,6140.98 ,,,
2/25/2011,6135.08 ,,,
2/25/2011,6178.45 ,,,
2/25/2011,6252.23 ,,,
2/25/2011,6343.95 ,,,
2/25/2011,6435.67 ,,,
2/26/2011,6514.58 ,,,
2/26/2011,6579.39 ,,,
2/26/2011,6632.31 ,,,
2/26/2011,6662.41 ,,,
2/26/2011,6662.13 ,,,
2/26/2011,6641.18 ,,,
2/26/2011,6621.12 ,,,
2/26/2011,6611.91 ,,,
2/26/2011,6617.45 ,,,
2/26/2011,6626.03 ,,,
2/26/2011,6623.49 ,,,
2/26/2011,6604.67 ,,,
2/26/2011,6564.49 ,,,
2/26/2011,6506.24 ,,,
2/26/2011,6437.08 ,,,
2/26/2011,6359.61 ,,,
2/26/2011,6273.12 ,,,
2/26/2011,6181.99 ,,,
2/26/2011,6113.50 ,,,
2/26/2011,6094.94 ,,,
2/26/2011,6132.29 ,,,
2/26/2011,6208.70 ,,,
2/26/2011,6301.59 ,,,
2/26/2011,6405.96 ,,,
2/27/2011,6507.33 ,,,
2/27/2011,6589.34 ,,,
2/27/2011,6646.36 ,,,
2/27/2011,6675.46 ,,,
2/27/2011,6673.24 ,,,
2/27/2011,6648.49 ,,,
2/27/2011,6621.55 ,,,
2/27/2011,6605.27 ,,,
2/27/2011,6607.70 ,,,
2/27/2011,6619.98 ,,,
2/27/2011,6627.54 ,,,
2/27/2011,6618.18 ,,,
2/27/2011,6579.04 ,,,
2/27/2011,6517.50 ,,,
2/27/2011,6443.80 ,,,
2/27/2011,6361.09 ,,,
2/27/2011,6266.04 ,,,
2/27/2011,6163.20 ,,,
2/27/2011,6084.34 ,,,
2/27/2011,6060.63 ,,,
2/27/2011,6100.95 ,,,
2/27/2011,6183.88 ,,,
2/27/2011,6289.14 ,,,
2/27/2011,6410.60 ,,,
2/28/2011,6520.68 ,,,
2/28/2011,6594.78 ,,,
2/28/2011,6631.02 ,,,
2/28/2011,6638.34 ,,,
2/28/2011,6625.81 ,,,
2/28/2011,6602.23 ,,,
2/28/2011,6577.81 ,,,
2/28/2011,6563.88 ,,,
2/28/2011,6571.87 ,,,
2/28/2011,6599.70 ,,,
2/28/2011,6628.51 ,,,
2/28/2011,6632.76 ,,,
2/28/2011,6593.55 ,,,
2/28/2011,6525.24 ,,,
2/28/2011,6443.94 ,,,
2/28/2011,6351.85 ,,,
2/28/2011,6243.19 ,,,
2/28/2011,6129.89 ,,,
2/28/2011,6049.50 ,,,
2/28/2011,6033.43 ,,,
2/28/2011,6086.75 ,,,
2/28/2011,6186.27 ,,,
2/28/2011,6309.70 ,,,
2/28/2011,6437.77 ,,,
