"Point.Forecast","Lo.0.95","Hi.0.95"
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
5434.625,NA,NA
